GDAY_DS,T_ID,P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
20180918,OB,73248,T,5,0,0,1,0,0,0.0,1,1,5.3999999999999995,0.2,5.4,0.0
20180918,WO,74359,B,3,1,1,0,0,1,0.0,0,1,9.0,0.2,0.0,0.0
20180918,OB,74513,T,3,0,2,0,0,0,0.0,0,2,18.0,0.4,0.0,0.0
20180918,WO,75342,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20180918,WO,76430,B,3,2,0,0,0,0,0.0,0,0,0.0,0.0,9.0,18.0
20180918,SK,62056,T,2,1,0,0,0,1,1.0,0,0,0.0,0.0,13.5,13.5
20180918,SK,62869,T,14,2,6,1,0,0,1.0,0,1,1.9285714285714284,0.3888888888888889,7.7142857142857135,3.8571428571428568
20180918,SK,64805,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180918,KT,65056,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180918,KT,65058,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,27.0
20180918,KT,65060,B,1,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20180918,KT,65062,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180918,SK,65343,T,4,1,2,0,0,0,0.0,0,1,6.75,0.4,0.0,6.75
20180918,KT,67066,B,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20180918,KT,75149,B,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180918,SK,75250,T,3,0,2,0,0,0,1.0,0,1,9.0,0.4,0.0,0.0
20180918,KT,75258,B,15,4,5,2,0,0,0.0,0,4,7.2,0.3684210526315789,1.8,5.4
20180918,KT,78248,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180919,NC,60339,B,4,1,1,2,0,1,0.0,1,3,20.25,0.75,20.25,6.75
20180919,NC,63991,B,6,0,1,0,0,0,0.0,0,0,0.0,0.2,9.0,0.0
20180919,HH,65769,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180919,HH,66741,T,15,1,2,4,0,0,0.0,0,3,5.4,0.3157894736842105,1.8,1.8
20180919,NC,66920,B,14,1,5,1,0,0,0.0,0,1,1.9285714285714284,0.375,7.7142857142857135,0.0
20180919,HH,67703,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20180919,HH,73801,T,3,0,1,1,0,0,0.0,0,1,9.0,0.6666666666666666,9.0,0.0
20180919,HH,74857,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20180919,NC,75867,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20180919,NC,79358,B,2,2,2,0,0,0,1.0,0,1,13.5,0.5,0.0,27.0
20180919,HT,60634,T,0,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20180919,SS,61411,B,2,1,3,0,0,1,0.0,0,5,67.5,0.75,13.5,13.5
20180919,HT,62648,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,13.5
20180919,HT,65616,T,0,0,0,1,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20180919,HT,65643,T,6,0,0,1,0,1,0.0,0,1,4.5,0.2,9.0,0.0
20180919,SS,66451,B,6,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.5
20180919,HT,66609,T,11,2,3,1,0,1,1.0,0,1,2.4545454545454546,0.36363636363636365,9.818181818181818,4.909090909090909
20180919,HT,67645,T,5,0,3,0,0,0,0.0,0,2,10.799999999999999,0.6,16.2,0.0
20180919,SS,73117,B,1,0,0,1,0,1,0.0,0,2,54.0,0.5,0.0,0.0
20180919,SS,74454,B,9,1,4,0,0,0,0.0,0,0,0.0,0.4,9.0,3.0
20180919,HT,75620,T,2,0,2,0,0,1,1.0,0,3,40.5,1.0,27.0,0.0
20180919,SS,77927,B,6,1,2,0,0,1,0.0,0,1,4.5,0.2857142857142857,0.0,4.5
20180919,SS,99445,B,3,0,0,0,0,0,1.0,0,0,0.0,0.0,18.0,0.0
20180919,LG,60105,B,9,1,2,1,0,0,0.0,1,1,3.0,0.25,6.0,3.0
20180919,LG,60140,B,4,1,1,0,0,0,1.0,0,1,6.75,0.3333333333333333,13.5,6.75
20180919,LT,60559,T,3,2,1,0,0,0,0.0,1,2,18.0,0.5,18.0,18.0
20180919,LG,61101,B,6,2,7,0,1,2,0.0,0,9,40.5,0.8,18.0,9.0
20180919,LG,63145,B,1,0,1,0,0,0,0.0,1,0,0.0,1.0,54.0,0.0
20180919,LT,63543,T,4,1,1,0,0,1,0.0,0,0,0.0,0.25,6.75,0.0
20180919,LT,64021,T,15,1,4,3,0,0,0.0,0,4,7.2,0.4375,10.8,1.8
20180919,LG,68130,B,4,3,0,0,0,0,1.0,0,0,0.0,0.0,6.75,20.25
20180919,LG,71118,B,5,0,2,1,0,0,0.0,0,1,5.3999999999999995,0.5,5.4,0.0
20180919,LT,72523,T,3,0,1,1,0,0,0.0,0,1,9.0,0.6666666666666666,18.0,0.0
20180919,LT,75321,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180919,LG,78148,B,1,0,3,1,0,0,1.0,0,3,81.0,0.8,0.0,0.0
20180919,LT,79293,T,1,1,2,1,0,0,0.0,0,1,27.0,0.75,0.0,27.0
20180919,WO,61268,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180919,WO,61456,B,5,1,1,0,0,0,0.0,0,1,5.3999999999999995,0.25,5.4,5.4
20180919,WO,62937,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180919,OB,63248,T,1,2,3,0,0,0,0.0,0,1,27.0,1.0,0.0,27.0
20180919,WO,67603,B,13,3,1,0,0,1,1.0,0,2,4.153846153846154,0.09090909090909091,8.307692307692308,6.230769230769231
20180919,WO,74359,B,1,0,2,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20180919,WO,75342,B,3,1,2,0,0,0,1.0,0,1,9.0,0.5,9.0,9.0
20180919,WO,76430,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180919,OB,77211,T,18,3,5,1,0,0,1.0,1,4,6.0,0.375,12.0,3.0
20180919,OB,77263,T,9,1,1,0,0,0,0.0,0,0,0.0,0.2,12.0,0.0
20180919,SK,60841,T,15,4,3,1,0,3,0.0,0,7,12.6,0.3076923076923077,7.2,7.2
20180919,SK,61895,T,3,0,0,0,0,1,0.0,0,1,9.0,0.0,18.0,0.0
20180919,KT,64029,B,5,1,1,0,0,2,0.0,0,4,21.599999999999998,0.25,10.8,5.4
20180919,SK,64805,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20180919,KT,68043,B,4,3,4,1,0,2,0.0,0,8,54.0,0.625,6.75,20.25
20180919,SK,74838,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180919,KT,75730,B,6,3,1,1,0,1,0.0,0,4,18.0,0.25,0.0,9.0
20180919,KT,99563,B,12,0,3,0,0,1,0.0,0,2,4.5,0.375,15.750000000000002,0.0
20180920,HH,60768,T,3,1,1,1,0,0,0.0,0,1,9.0,0.4,0.0,0.0
20180920,SK,64805,B,3,1,0,0,0,0,1.0,1,0,0.0,0.0,18.0,9.0
20180920,SK,64893,B,3,1,2,0,0,0,0.0,0,2,18.0,0.5,0.0,9.0
20180920,HH,67703,T,2,0,1,0,0,0,0.0,0,0,0.0,0.5,13.5,0.0
20180920,SK,71845,B,1,1,0,0,0,1,0.0,0,1,27.0,0.0,0.0,27.0
20180920,HH,72447,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180920,HH,73738,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,SK,77829,B,20,1,5,0,0,2,1.0,0,3,4.05,0.2777777777777778,8.1,0.0
20180920,HH,79764,T,17,0,6,1,0,0,0.0,0,1,1.588235294117647,0.35,6.352941176470588,0.0
20180920,LT,62528,B,15,3,3,2,0,2,0.0,0,5,9.0,0.3125,7.2,5.4
20180920,LT,62655,B,4,1,1,0,0,1,0.0,0,3,20.25,0.25,6.75,6.75
20180920,KT,65048,T,0,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
20180920,KT,65060,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,KT,66064,T,9,2,4,1,0,2,0.0,0,5,15.0,0.45454545454545453,6.0,6.0
20180920,KT,67066,T,6,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,4.5
20180920,LT,72862,B,3,0,0,0,0,1,0.0,0,1,9.0,0.0,18.0,0.0
20180920,KT,75149,T,4,0,1,0,0,0,0.0,0,0,0.0,0.25,6.75,0.0
20180920,LT,75321,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,KT,78248,T,2,3,3,0,0,1,0.0,1,5,67.5,0.6,0.0,40.5
20180920,LT,79293,B,2,0,0,0,0,1,0.0,0,1,13.5,0.0,0.0,0.0
20180920,HT,60634,B,1,2,1,0,0,0,0.0,1,1,27.0,1.0,0.0,54.0
20180920,HT,62648,B,7,1,1,1,0,0,1.0,1,0,0.0,0.3333333333333333,11.571428571428571,3.8571428571428568
20180920,HT,62754,B,16,4,5,0,0,1,0.0,0,5,8.4375,0.3333333333333333,8.4375,6.75
20180920,NC,62951,T,6,0,1,0,0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0.0
20180920,NC,63991,T,3,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
20180920,HT,65618,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180920,HT,65643,B,2,1,1,0,0,0,0.0,0,0,0.0,0.5,13.5,13.5
20180920,NC,68953,T,15,4,4,4,1,0,1.0,0,6,10.8,0.47368421052631576,9.0,3.6
20180920,NC,79358,T,1,1,0,1,0,0,0.0,0,1,27.0,0.5,0.0,27.0
20180920,LG,62698,B,15,5,7,3,0,0,1.0,0,6,10.8,0.47619047619047616,7.2,5.4
20180920,LG,63145,B,3,0,0,1,0,1,0.0,0,2,18.0,0.5,18.0,0.0
20180920,OB,66291,T,15,3,3,2,0,1,0.0,0,3,5.4,0.4166666666666667,12.6,5.4
20180920,LG,67119,B,3,3,0,0,0,0,0.0,0,0,0.0,0.0,9.0,27.0
20180920,OB,67266,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20180920,LG,68130,B,3,1,2,0,0,0,0.0,0,1,9.0,0.4,0.0,9.0
20180920,OB,68249,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,OB,73248,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20180920,OB,74513,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,LG,79339,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180920,WO,61268,B,2,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,13.5
20180920,WO,61456,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
20180920,SS,61457,T,3,1,0,1,0,0,0.0,0,0,0.0,0.5,18.0,9.0
20180920,WO,62937,B,4,0,2,0,0,1,0.0,0,1,6.75,0.3333333333333333,0.0,0.0
20180920,WO,67828,B,4,0,1,0,0,1,0.0,0,1,6.75,0.2,0.0,0.0
20180920,WO,68341,B,15,2,5,0,0,0,1.0,0,0,0.0,0.38461538461538464,12.6,3.6
20180920,SS,68415,T,20,5,3,4,0,0,0.0,1,3,4.05,0.30434782608695654,5.4,5.4
20180920,SS,99445,T,1,0,2,0,0,0,1.0,0,0,0.0,1.0,27.0,0.0
20180921,SK,62056,B,1,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20180921,HH,62611,T,1,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
20180921,SK,65343,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180921,HH,65764,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180921,SK,65856,B,20,1,7,1,0,1,0.0,0,3,4.05,0.4,8.1,1.35
20180921,HH,67762,T,18,4,5,0,0,1,0.5,0,3,4.5,0.3125,7.5,4.5
20180921,HH,72447,T,1,1,0,0,0,1,0.0,0,2,54.0,0.0,0.0,27.0
20180921,HH,73801,T,3,0,2,0,0,0,0.0,0,0,0.0,0.4,9.0,0.0
20180921,SK,75138,B,3,2,1,0,0,0,0.0,0,1,9.0,0.3333333333333333,0.0,18.0
20180921,SK,79847,B,2,0,0,0,0,0,0.0,1,0,0.0,0.0,27.0,0.0
20180921,NC,60263,T,18,4,4,1,0,0,1.0,0,2,3.0,0.25,6.0,6.0
20180921,NC,63991,T,1,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20180921,NC,66960,T,0,0,1,0,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20180921,HT,67645,B,8,0,1,0,0,0,0.0,0,0,0.0,0.25,16.875,0.0
20180921,NC,76118,T,4,1,2,0,0,0,1.0,2,2,13.5,0.6666666666666666,20.25,6.75
20180921,HT,77637,B,19,3,9,0,0,0,0.0,0,4,5.684210526315789,0.4090909090909091,4.263157894736842,2.8421052631578947
20180921,NC,79358,T,1,0,0,1,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20180921,OB,60255,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180921,OB,61295,T,3,0,1,0,0,1,0.0,0,2,18.0,0.25,0.0,0.0
20180921,OB,65543,T,18,1,5,1,0,0,0.0,0,1,1.5,0.3333333333333333,7.5,1.5
20180921,OB,68249,T,3,1,1,0,0,0,0.0,1,0,0.0,0.5,18.0,9.0
20180921,LG,71118,B,6,0,0,1,0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0.0
20180921,LG,76455,B,14,4,7,2,0,0,0.0,0,8,15.428571428571427,0.5,9.642857142857142,7.7142857142857135
20180921,LG,79140,B,4,0,1,0,0,1,0.0,1,2,13.5,0.3333333333333333,20.25,0.0
20180921,LG,79339,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20180921,SS,61411,T,3,1,2,0,0,0,0.0,0,0,0.0,0.4,0.0,9.0
20180921,WO,63938,B,15,5,4,1,0,1,1.0,0,3,5.4,0.38461538461538464,9.0,7.2
20180921,WO,63960,B,6,0,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,0.0,0.0
20180921,WO,64350,B,2,1,3,0,0,0,0.0,0,2,27.0,1.0,27.0,13.5
20180921,WO,66018,B,4,2,3,1,0,0,0.0,0,4,27.0,0.5714285714285714,6.75,6.75
20180921,SS,77446,T,21,1,4,2,0,1,0.0,0,3,3.857142857142857,0.375,14.142857142857144,1.2857142857142856
20180921,SS,79440,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20180922,HH,62611,B,2,3,1,1,0,0,1.0,0,1,13.5,0.6666666666666666,13.5,27.0
20180922,HH,63765,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180922,HT,65618,T,5,0,0,1,0,0,0.0,0,0,0.0,0.25,5.4,0.0
20180922,HT,65643,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180922,HH,65769,B,1,2,1,0,0,0,0.0,1,3,81.0,0.5,0.0,54.0
20180922,HT,66643,T,18,1,3,0,0,1,0.0,0,3,4.5,0.1875,4.5,1.5
20180922,HT,67640,T,1,2,0,1,0,0,0.0,0,2,54.0,0.5,0.0,54.0
20180922,HH,67703,B,2,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,13.5
20180922,HH,68794,B,15,4,10,1,0,0,0.0,0,6,10.8,0.5789473684210527,7.2,7.2
20180922,HH,73738,B,1,0,0,1,0,0,0.0,0,1,27.0,0.5,0.0,0.0
20180922,LG,60140,B,6,1,0,0,0,0,0.0,0,0,0.0,0.0,13.5,4.5
20180922,KT,65058,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
20180922,KT,65062,T,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20180922,KT,65331,T,21,2,4,1,0,0,0.0,0,0,0.0,0.2777777777777778,7.7142857142857135,1.2857142857142856
20180922,LG,66145,B,12,6,3,1,0,1,0.0,0,4,9.0,0.3076923076923077,4.5,11.25
20180922,LG,67119,B,5,1,2,0,0,0,0.0,0,1,5.3999999999999995,0.2857142857142857,0.0,0.0
20180922,LG,76650,B,3,0,1,1,0,0,0.0,0,1,9.0,0.6666666666666666,18.0,0.0
20180922,LG,79825,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180922,SS,61411,B,5,0,1,0,0,2,0.0,0,2,10.799999999999999,0.2,5.4,0.0
20180922,LT,63543,T,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20180922,LT,65546,T,21,2,1,2,1,1,1.0,0,2,2.5714285714285716,0.25,11.571428571428571,2.571428571428571
20180922,SS,68435,B,18,2,2,2,0,0,0.0,1,1,1.5,0.3076923076923077,12.0,3.0
20180922,LT,75321,T,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20180922,SS,77927,B,1,1,2,0,0,0,0.0,0,2,54.0,0.6666666666666666,0.0,27.0
20180922,SS,99445,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
20180922,NC,62929,B,2,1,3,1,0,0,0.0,0,3,40.5,0.8,0.0,13.5
20180922,NC,62951,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180922,OB,63248,T,4,1,0,1,0,0,0.0,0,0,0.0,0.25,6.75,6.75
20180922,NC,65933,B,16,4,2,2,0,2,0.0,0,6,10.125,0.2857142857142857,8.4375,6.75
20180922,NC,66920,B,6,4,1,0,0,0,1.0,0,0,0.0,0.16666666666666666,4.5,13.5
20180922,NC,66960,B,2,2,2,0,0,1,0.0,0,3,40.5,0.5,0.0,13.5
20180922,OB,73248,T,2,1,1,0,0,1,0.0,0,2,27.0,0.3333333333333333,0.0,13.5
20180922,OB,74543,T,6,1,1,1,0,0,0.0,0,1,4.5,0.4,13.5,0.0
20180922,NC,75867,B,0,2,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
20180922,OB,77263,T,6,0,2,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20180922,OB,79229,T,9,6,5,0,0,2,0.0,0,7,21.0,0.45454545454545453,6.0,15.0
20180922,SK,61895,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180922,SK,64805,T,6,3,1,1,0,0,0.0,2,2,9.0,0.4,13.5,13.5
20180922,SK,64893,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20180922,WO,67313,B,24,1,5,0,0,1,0.0,0,2,2.25,0.21739130434782608,9.0,1.125
20180922,SK,68815,T,3,1,2,1,0,1,0.0,0,5,45.0,0.6,9.0,9.0
20180922,SK,71845,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180922,SK,74838,T,6,0,2,0,0,0,1.0,0,0,0.0,0.4,9.0,0.0
20180922,SK,75250,T,3,0,1,0,0,0,1.0,0,0,0.0,0.5,18.0,0.0
20180922,WO,75342,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20180923,HT,60634,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20180923,HH,60768,B,2,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20180923,HT,62648,T,2,3,1,0,0,0,0.0,0,3,40.5,1.0,13.5,27.0
20180923,HT,65616,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20180923,HH,65764,B,13,2,3,2,0,0,1.0,0,1,2.076923076923077,0.4166666666666667,8.307692307692308,4.153846153846154
20180923,HT,66609,T,2,0,1,1,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,0.0
20180923,HT,67645,T,2,0,0,0,0,1,0.0,0,1,13.5,0.0,13.5,0.0
20180923,HH,67737,B,3,2,1,0,0,1,0.0,0,4,36.0,0.25,0.0,18.0
20180923,HH,72447,B,1,2,0,0,0,0,1.0,0,0,0.0,0.0,0.0,54.0
20180923,HH,73801,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180923,HH,74857,B,4,2,2,0,0,0,0.0,0,1,6.75,0.5,13.5,6.75
20180923,HT,76350,T,3,0,0,1,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20180923,HT,95657,T,13,1,4,2,0,1,1.0,0,4,8.307692307692308,0.375,6.230769230769231,2.076923076923077
20180923,LG,60140,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20180923,KT,61240,T,18,4,6,0,1,0,0.0,2,3,4.5,0.3181818181818182,3.0,3.0
20180923,KT,65056,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180923,KT,65058,T,1,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20180923,KT,65060,T,2,0,0,0,0,1,0.0,0,1,13.5,0.0,0.0,0.0
20180923,KT,65062,T,4,0,2,0,0,0,0.5,0,1,6.75,0.5,6.75,0.0
20180923,LG,68135,B,23,4,4,1,0,0,0.0,0,4,4.695652173913043,0.2,2.3478260869565215,4.695652173913043
20180923,KT,75149,T,0,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20180923,LG,78148,B,6,1,2,1,0,0,0.0,0,0,0.0,0.6,13.5,4.5
20180923,KT,78248,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180923,LT,63543,T,3,1,2,0,0,0,0.0,0,2,18.0,0.6666666666666666,9.0,0.0
20180923,SS,66451,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180923,SS,68400,B,16,5,6,1,0,0,0.0,0,2,3.375,0.4117647058823529,6.75,6.75
20180923,SS,73117,B,6,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4.5
20180923,LT,73211,T,19,1,4,1,0,0,1.0,0,2,2.8421052631578947,0.25,5.684210526315789,0.0
20180923,LT,79293,T,2,0,0,0,0,1,0.0,0,1,13.5,0.0,13.5,0.0
20180923,SS,99445,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180923,NC,63991,B,6,1,2,0,0,0,0.0,0,1,4.5,0.3333333333333333,9.0,4.5
20180923,OB,68240,T,18,4,1,0,0,0,1.0,0,0,0.0,0.08333333333333333,10.5,4.5
20180923,OB,68249,T,1,1,0,0,0,1,0.0,0,2,54.0,0.0,0.0,27.0
20180923,NC,68948,B,18,1,9,2,0,0,0.0,0,1,1.5,0.4782608695652174,9.0,0.0
20180923,OB,73248,T,3,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,18.0
20180923,OB,74513,T,2,0,2,0,0,0,0.0,0,1,13.5,0.6666666666666666,0.0,0.0
20180923,NC,79358,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180923,WO,61456,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20180923,SK,62056,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180923,WO,62363,B,18,5,3,1,0,0,0.0,0,0,0.0,0.23529411764705882,3.0,7.5
20180923,SK,62869,T,16,0,7,2,0,0,0.5,0,3,5.0625,0.5294117647058824,11.8125,0.0
20180923,WO,63960,B,3,0,0,1,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20180923,SK,75340,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180923,WO,76430,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20180923,SK,79847,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20180925,HT,60634,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20180925,HT,61666,T,15,2,4,0,0,0,0.0,0,0,0.0,0.23529411764705882,5.4,3.6
20180925,HT,62648,T,2,2,0,0,0,0,0.0,0,0,0.0,0.0,13.5,27.0
20180925,KT,64029,B,4,1,0,0,0,0,0.0,0,0,0.0,0.0,6.75,6.75
20180925,KT,65060,B,3,3,0,0,0,0,0.0,0,0,0.0,0.0,9.0,18.0
20180925,HT,65618,T,2,1,2,0,0,0,0.0,0,1,13.5,0.5,0.0,13.5
20180925,HT,65643,T,1,1,1,2,0,0,0.0,0,3,81.0,0.75,0.0,27.0
20180925,KT,67066,B,2,0,4,0,0,0,1.0,0,2,27.0,0.6666666666666666,0.0,0.0
20180925,HT,67645,T,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20180925,KT,75149,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20180925,KT,75258,B,15,5,3,2,0,0,0.0,0,3,5.4,0.2777777777777778,0.0,9.0
20180925,HT,75620,T,3,1,0,1,0,0,0.0,1,1,9.0,0.3333333333333333,9.0,9.0
20180925,KT,78248,B,2,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,13.5
20180925,KT,99563,B,0,0,1,1,0,1,0.0,0,2,0.0,1.0,0.0,0.0
20180925,LG,60140,T,4,1,1,0,0,2,0.0,0,3,20.25,0.25,0.0,6.75
20180925,SK,60841,B,15,3,3,0,1,0,0.0,0,2,3.6,0.26666666666666666,9.0,5.4
20180925,LG,61101,T,17,2,6,2,0,1,0.0,0,2,3.176470588235294,0.38095238095238093,4.764705882352941,0.0
20180925,SK,62056,B,1,1,2,0,0,0,0.0,1,3,81.0,1.0,27.0,27.0
20180925,SK,65343,B,5,2,0,0,0,0,0.0,0,0,0.0,0.0,5.4,10.8
20180925,LG,67119,T,2,1,4,0,0,1,0.0,0,4,54.0,0.8,13.5,13.5
20180925,SK,71845,B,0,0,0,1,0,1,0.0,0,1,0.0,1.0,0.0,0.0
20180925,SK,74838,B,3,0,1,1,0,0,0.0,0,1,9.0,0.4,0.0,0.0
20180925,LG,76650,T,1,0,0,0,0,1,0.0,0,1,27.0,0.0,0.0,0.0
20180925,LG,79339,T,0,0,3,0,0,0,0.0,0,3,0.0,1.0,0.0,0.0
20180925,SK,79847,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20180925,LT,63543,B,3,3,1,0,0,0,0.0,0,0,0.0,1.0,18.0,18.0
20180925,NC,63991,T,0,1,1,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20180925,LT,64021,B,7,0,5,0,0,3,0.0,0,7,27.0,0.45454545454545453,7.7142857142857135,0.0
20180925,LT,67588,B,3,1,0,0,0,0,0.0,1,0,0.0,0.0,27.0,9.0
20180925,LT,68556,B,11,1,3,0,0,0,0.0,0,0,0.0,0.2727272727272727,7.363636363636363,2.4545454545454546
20180925,NC,68953,T,18,2,7,0,0,0,0.0,0,0,0.0,0.3684210526315789,6.0,3.0
20180925,LT,75321,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20180925,NC,75867,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20180925,NC,76118,T,0,0,2,0,0,1,0.0,1,3,0.0,1.0,0.0,0.0
20180925,NC,79358,T,3,0,1,0,0,1,0.0,0,1,9.0,1.0,27.0,0.0
20180925,SS,61457,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
