GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
20170913,HH,78288,T,1,2,1,0,0,0,0,0.0,0,0.0
20170913,HH,78756,T,0,2,0,0,0,0,2,0.0,0,0.0
20170913,SS,79465,B,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
20170913,SS,95436,B,0,4,2,2,1,0,2,0.25,0,0.0
20170913,SK,61869,B,0,2,1,0,0,0,0,0.0,0,0.0
20170913,HT,62864,T,0,4,0,1,2,0,0,0.5,0,0.5
20170913,SK,62884,B,0,1,0,0,0,0,1,0.0,0,0.0
20170913,SK,63704,B,0,6,2,1,2,0,4,0.3333333333333333,0,1.0
20170913,HT,63722,T,0,0,0,0,0,0,0,0.0,0,0.0
20170913,HT,65653,T,0,1,0,0,0,0,1,0.0,0,0.0
20170913,HT,66606,T,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20170913,SK,66838,B,0,5,1,2,2,0,1,0.4,0,0.5
20170913,HT,67650,T,0,5,0,0,1,0,0,0.2,1,0.2
20170913,SK,67872,B,1,4,1,2,2,0,1,0.5,0,0.5
20170913,HT,70410,T,1,4,1,0,0,0,1,0.0,0,0.0
20170913,HT,70756,T,1,4,2,4,2,0,1,0.5,0,0.0
20170913,SK,71837,B,0,3,0,0,0,0,0,0.0,0,0.0
20170913,HT,72443,T,0,5,1,1,2,0,1,0.4,0,0.5
20170913,SK,72860,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,SK,73209,B,1,4,2,0,1,0,2,0.25,0,0.5
20170913,HT,73606,T,0,5,2,0,1,0,2,0.2,0,0.3333333333333333
20170913,SK,74846,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,SK,75151,B,0,5,2,0,3,0,0,0.6,0,0.6
20170913,SK,75847,B,0,5,4,7,4,0,1,0.8,0,1.0
20170913,SK,76158,B,0,1,0,1,1,0,0,1.0,0,1.0
20170913,SK,76802,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170913,SK,76812,B,2,3,2,2,2,0,0,0.6666666666666666,0,0.5
20170913,SK,76869,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,HT,78603,T,1,3,0,0,0,0,0,0.0,0,0.0
20170913,HT,78629,T,0,1,0,0,0,0,1,0.0,0,0.0
20170913,HT,79608,T,0,5,3,3,3,0,1,0.6,0,0.6666666666666666
20170913,KT,60558,T,0,3,0,0,0,0,2,0.0,0,0.0
20170913,WO,61353,B,0,4,1,0,2,0,1,0.5,0,0.6666666666666666
20170913,WO,62353,B,0,4,2,0,1,0,0,0.25,0,0.25
20170913,KT,63450,T,0,3,0,0,1,0,1,0.3333333333333333,1,0.5
20170913,WO,64300,B,1,3,1,0,0,0,0,0.0,0,0.0
20170913,KT,65044,T,0,0,0,0,0,0,0,0.0,0,0.0
20170913,KT,65096,T,0,1,0,0,0,0,0,0.0,0,0.0
20170913,KT,66052,T,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
20170913,KT,67025,T,0,4,0,0,2,0,0,0.5,0,0.5
20170913,WO,67304,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,WO,67341,B,1,3,1,0,0,0,1,0.0,0,0.0
20170913,WO,67394,B,1,0,1,0,0,0,0,0.0,0,0.0
20170913,KT,70553,T,0,1,0,0,0,0,0,0.0,0,0.0
20170913,KT,73113,T,0,3,0,0,0,0,2,0.0,0,0.0
20170913,WO,73342,B,0,3,0,0,0,0,1,0.0,0,0.0
20170913,KT,74215,T,0,3,0,0,0,0,1,0.0,0,0.0
20170913,WO,77463,B,0,4,1,2,2,0,1,0.5,0,0.6666666666666666
20170913,WO,78168,B,0,4,1,3,2,0,0,0.5,0,0.5
20170913,KT,78517,T,0,4,0,0,1,0,0,0.25,0,0.25
20170913,KT,78548,T,0,3,0,0,0,0,0,0.0,0,0.0
20170913,WO,79334,B,0,4,0,2,1,0,1,0.25,0,0.3333333333333333
20170913,WO,79365,B,1,3,0,1,2,1,0,0.6666666666666666,0,0.6666666666666666
20170913,KT,79453,T,0,1,0,0,0,0,0,0.0,0,0.0
20170913,KT,99810,T,0,3,0,0,0,0,0,0.0,0,0.0
20170913,LT,60523,T,0,1,0,0,0,0,1,0.0,0,0.0
20170913,LG,61102,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170913,LG,61114,B,0,4,0,2,1,0,1,0.25,0,0.3333333333333333
20170913,LT,62556,T,0,2,0,0,0,0,2,0.0,0,0.0
20170913,LG,64153,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,LG,65115,B,0,4,2,0,3,0,0,0.75,1,0.75
20170913,LT,67598,T,1,2,0,0,2,0,0,1.0,0,1.0
20170913,LT,71552,T,0,4,0,0,1,0,0,0.25,0,0.25
20170913,LT,71564,T,0,4,0,0,0,0,2,0.0,0,0.0
20170913,LG,72133,B,2,2,0,1,0,1,0,0.0,0,0.0
20170913,LG,72456,B,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20170913,LT,72546,T,1,2,0,0,1,1,0,0.5,0,0.5
20170913,LT,74540,T,0,4,0,0,0,0,0,0.0,0,0.0
20170913,LT,76509,T,0,1,0,0,0,0,0,0.0,0,0.0
20170913,LT,77532,T,0,4,1,0,1,0,0,0.25,0,0.25
20170913,LG,78135,B,0,3,0,0,0,0,2,0.0,0,0.0
20170913,LT,78513,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20170913,LT,78566,T,0,0,0,0,0,0,0,0.0,0,0.0
20170913,LG,79109,B,0,3,0,0,0,0,2,0.0,0,0.0
20170913,LG,79113,B,0,2,0,0,0,0,1,0.0,0,0.0
20170913,LG,79192,B,1,1,0,0,0,1,0,0.0,0,0.0
20170913,LT,79356,T,0,3,0,0,0,0,2,0.0,0,0.0
20170913,LG,99606,B,1,2,0,0,0,0,1,0.0,0,0.0
20170913,OB,61208,T,0,0,0,0,0,0,0,0.0,0,0.0
20170913,OB,62244,T,1,4,1,0,0,0,2,0.0,0,0.0
20170913,NC,62907,B,0,5,0,1,3,0,0,0.6,0,0.6
20170913,NC,62908,B,0,2,0,0,0,0,0,0.0,0,0.0
20170913,NC,62925,B,0,1,0,0,0,0,1,0.0,0,0.0
20170913,NC,62934,B,0,3,2,1,2,0,1,0.6666666666666666,0,1.0
20170913,NC,62947,B,1,4,0,0,0,0,1,0.0,0,0.0
20170913,NC,63920,B,1,0,0,1,0,1,0,0.0,0,0.0
20170913,NC,63959,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,NC,63963,B,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20170913,OB,64266,T,0,1,0,0,0,0,1,0.0,0,0.0
20170913,NC,64944,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,NC,65064,B,0,0,0,0,0,0,0,0.0,0,0.0
20170913,OB,66203,T,1,4,2,1,1,0,1,0.25,0,0.3333333333333333
20170913,OB,66209,T,0,3,2,0,1,0,1,0.3333333333333333,0,0.5
20170913,OB,66244,T,1,3,1,0,1,0,2,0.3333333333333333,0,1.0
20170913,NC,66965,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170913,NC,66968,B,0,1,0,0,1,0,0,1.0,0,1.0
20170913,NC,67935,B,0,5,1,0,2,0,0,0.4,0,0.4
20170913,NC,73213,B,0,1,0,0,1,0,0,1.0,0,1.0
20170913,NC,73306,B,0,1,0,0,0,0,0,0.0,0,0.0
20170913,NC,73339,B,1,1,0,0,0,0,0,0.0,0,0.0
20170913,OB,75334,T,0,5,0,0,0,0,4,0.0,0,0.0
20170913,OB,76249,T,1,2,0,0,0,0,0,0.0,0,0.0
20170913,OB,76267,T,0,1,0,0,0,0,1,0.0,0,0.0
20170913,OB,77248,T,2,2,2,3,1,0,0,0.5,0,0.0
20170913,OB,78224,T,1,4,1,0,2,0,2,0.5,0,1.0
20170913,NC,78813,B,0,2,0,0,0,0,1,0.0,0,0.0
20170913,OB,79215,T,1,4,2,5,2,0,0,0.5,0,0.0
20170913,OB,79240,T,1,4,2,3,3,0,1,0.75,0,1.0
20170913,OB,79290,T,0,0,0,0,0,0,0,0.0,0,0.0
20170913,NC,79364,B,0,3,0,0,0,0,0,0.0,0,0.0
20170913,NC,94629,B,0,2,0,0,0,0,0,0.0,0,0.0
20170914,LT,60523,B,1,0,0,0,0,0,0,0.0,0,0.0
20170914,LT,61591,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,HT,61743,T,0,1,0,0,1,0,0,1.0,0,1.0
20170914,HT,62007,T,0,0,0,0,0,0,0,0.0,0,0.0
20170914,LT,62556,B,1,3,0,0,0,0,0,0.0,0,0.0
20170914,LT,62559,B,0,1,1,0,0,0,0,0.0,0,0.0
20170914,HT,62864,T,1,3,1,2,2,0,0,0.6666666666666666,0,0.6666666666666666
20170914,HT,63636,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,HT,65653,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,LT,66508,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,HT,66606,T,1,5,1,2,1,0,1,0.2,0,0.25
20170914,HT,66657,T,0,0,0,0,0,0,0,0.0,0,0.0
20170914,HT,66804,T,0,1,0,0,1,0,0,1.0,0,1.0
20170914,LT,67539,B,0,2,0,0,0,0,0,0.0,0,0.0
20170914,LT,67598,B,0,3,1,1,1,0,1,0.3333333333333333,0,0.0
20170914,HT,67650,T,0,5,0,0,1,0,3,0.2,0,0.5
20170914,HT,70410,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,HT,70756,T,1,3,1,1,1,0,1,0.3333333333333333,0,0.5
20170914,LT,71552,B,0,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20170914,LT,71564,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170914,LT,71565,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,HT,72443,T,0,5,2,0,2,0,0,0.4,0,0.4
20170914,LT,72546,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170914,HT,73606,T,1,3,1,1,2,0,1,0.6666666666666666,0,1.0
20170914,LT,76509,B,0,4,0,0,1,0,0,0.25,0,0.25
20170914,LT,77532,B,0,4,0,0,1,0,0,0.25,0,0.25
20170914,LT,78513,B,0,4,0,0,0,0,1,0.0,0,0.0
20170914,LT,78566,B,0,1,0,0,0,0,0,0.0,0,0.0
20170914,HT,78603,T,1,4,2,1,3,0,0,0.75,0,0.75
20170914,HT,78629,T,1,3,2,1,2,0,1,0.6666666666666666,0,1.0
20170914,HT,78643,T,0,1,0,0,0,0,0,0.0,0,0.0
20170914,LT,79356,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,HT,79608,T,1,4,1,2,2,1,0,0.5,0,0.4
20170914,LG,60100,T,0,1,0,1,1,0,0,1.0,0,1.0
20170914,KT,60558,B,2,2,1,1,1,1,0,0.5,0,0.3333333333333333
20170914,LG,61102,T,0,2,0,0,0,0,1,0.0,0,0.0
20170914,LG,61114,T,0,5,3,0,2,0,0,0.4,0,0.4
20170914,LG,62147,T,0,2,0,0,0,0,1,0.0,0,0.0
20170914,KT,63088,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,KT,63450,B,2,3,2,3,3,0,0,1.0,0,1.0
20170914,LG,63913,T,1,2,1,1,1,1,0,0.5,0,0.3333333333333333
20170914,KT,64006,B,0,0,1,0,0,0,0,0.0,0,0.0
20170914,LG,64153,T,0,4,1,1,1,0,0,0.25,0,0.25
20170914,KT,65056,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,LG,65115,T,0,6,0,2,3,0,1,0.5,0,0.6
20170914,KT,67025,B,0,5,0,3,2,0,0,0.4,0,0.4
20170914,KT,70553,B,1,1,2,0,0,0,0,0.0,0,0.0
20170914,LG,71842,T,1,0,1,1,0,0,0,0.0,0,0.0
20170914,LG,72133,T,1,5,2,0,3,0,0,0.6,0,0.6
20170914,LG,72456,T,0,1,0,0,0,0,0,0.0,0,0.0
20170914,KT,73113,B,0,5,1,0,1,0,4,0.2,0,1.0
20170914,KT,74215,B,1,4,0,1,1,1,1,0.25,0,0.25
20170914,KT,74339,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
20170914,KT,77462,B,1,2,1,0,1,0,1,0.5,0,1.0
20170914,KT,77563,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,LG,78135,T,2,3,1,0,0,0,0,0.0,0,0.0
20170914,KT,78517,B,0,6,2,2,3,0,0,0.5,1,0.5
20170914,KT,78548,B,1,4,1,1,1,1,1,0.25,0,0.25
20170914,LG,79109,T,1,4,0,1,0,0,2,0.0,0,0.0
20170914,LG,79113,T,0,6,2,2,3,0,2,0.5,0,0.75
20170914,LG,79198,T,0,0,0,0,0,0,0,0.0,0,0.0
20170914,LG,99606,T,0,1,0,1,1,0,0,1.0,0,1.0
20170914,KT,99810,B,0,1,0,0,1,0,0,1.0,0,1.0
20170914,OB,61208,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,SK,61869,T,0,3,0,0,0,0,2,0.0,0,0.0
20170914,OB,62234,B,0,3,0,0,0,0,1,0.0,0,0.0
20170914,OB,62244,B,0,5,0,0,1,0,1,0.2,0,0.25
20170914,SK,62884,T,1,4,0,1,0,1,1,0.0,0,0.0
20170914,SK,63704,T,2,4,1,1,2,0,0,0.5,1,0.5
20170914,OB,64086,B,1,0,1,0,0,0,0,0.0,0,0.0
20170914,SK,64868,T,0,0,1,0,0,0,0,0.0,0,0.0
20170914,OB,66203,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,OB,66209,B,0,1,0,0,0,0,0,0.0,0,0.0
20170914,OB,66244,B,1,3,0,1,1,0,2,0.3333333333333333,0,1.0
20170914,SK,66838,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,SK,67872,T,1,4,0,1,1,0,3,0.25,0,1.0
20170914,SK,71184,T,0,1,0,2,1,0,0,1.0,0,1.0
20170914,SK,71837,T,0,1,1,1,1,0,0,1.0,0,1.0
20170914,SK,72860,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,SK,74846,T,0,5,1,1,3,0,1,0.6,0,0.75
20170914,SK,75151,T,2,3,0,0,0,0,0,0.0,0,0.0
20170914,OB,75334,B,0,5,3,4,3,0,1,0.6,0,0.5
20170914,SK,75847,T,1,5,2,1,2,0,0,0.4,0,0.25
20170914,OB,76232,B,1,0,0,0,0,0,0,0.0,0,0.0
20170914,OB,76249,B,2,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170914,OB,76267,B,2,1,0,0,1,0,0,1.0,0,1.0
20170914,SK,76802,T,0,5,1,0,2,0,0,0.4,0,0.4
20170914,SK,76812,T,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20170914,SK,76869,T,0,0,1,0,0,0,0,0.0,1,0.0
20170914,OB,77248,B,0,2,0,0,0,0,1,0.0,0,0.0
20170914,OB,78224,B,0,4,0,0,0,0,3,0.0,0,0.0
20170914,OB,79215,B,0,5,2,0,3,0,1,0.6,0,0.75
20170914,OB,79240,B,2,3,0,1,1,2,0,0.3333333333333333,0,0.25
20170914,SS,61197,T,0,0,0,0,0,0,0,0.0,0,0.0
20170914,SS,61404,T,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
20170914,SS,62404,T,0,6,1,0,1,0,2,0.16666666666666666,0,0.25
20170914,SS,62415,T,2,4,1,1,0,1,0,0.0,0,0.0
20170914,NC,62907,B,2,3,1,3,2,1,0,0.6666666666666666,0,0.5
20170914,NC,62925,B,0,1,0,0,0,0,0,0.0,0,0.0
20170914,NC,62934,B,1,6,2,0,1,0,1,0.16666666666666666,0,0.2
20170914,NC,62947,B,0,7,1,1,2,0,2,0.2857142857142857,0,0.4
20170914,NC,63920,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,NC,63963,B,0,4,0,0,0,0,1,0.0,0,0.0
20170914,SS,64610,T,0,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
20170914,SS,64793,T,0,2,1,0,1,0,1,0.5,0,1.0
20170914,SS,65412,T,0,1,0,0,1,0,0,1.0,0,1.0
20170914,SS,66462,T,2,4,1,1,0,1,0,0.0,0,0.0
20170914,NC,66968,B,0,0,1,0,0,0,0,0.0,0,0.0
20170914,SS,67450,T,0,6,2,6,3,0,0,0.5,0,0.25
20170914,NC,67935,B,1,6,2,4,3,0,2,0.5,0,0.6666666666666666
20170914,SS,72466,T,0,1,0,0,0,0,0,0.0,0,0.0
20170914,NC,73213,B,0,6,2,1,3,0,0,0.5,0,0.4
20170914,NC,73306,B,0,1,0,0,0,0,0,0.0,0,0.0
20170914,NC,73339,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,SS,73824,T,0,2,1,0,1,0,1,0.5,0,1.0
20170914,NC,74465,B,0,6,1,0,1,0,1,0.16666666666666666,0,0.2
20170914,SS,75566,T,0,6,1,0,1,0,2,0.16666666666666666,0,0.25
20170914,NC,78122,B,0,6,1,0,5,0,1,0.8333333333333334,0,1.0
20170914,NC,78813,B,0,6,0,1,3,0,1,0.5,0,0.6
20170914,SS,79402,T,0,3,1,1,1,0,1,0.3333333333333333,0,0.0
20170914,SS,79465,T,1,2,1,0,0,0,1,0.0,0,0.0
20170914,NC,94629,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,SS,95436,T,1,5,0,0,0,0,2,0.0,0,0.0
20170914,HH,60805,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,WO,62332,T,0,0,0,0,0,0,0,0.0,0,0.0
20170914,WO,62353,T,0,5,0,0,1,0,3,0.2,0,0.5
20170914,HH,62700,B,0,5,1,1,3,0,1,0.6,0,0.75
20170914,HH,62768,B,1,3,1,0,0,0,1,0.0,0,0.0
20170914,HH,62797,B,2,3,3,0,3,0,0,1.0,0,1.0
20170914,WO,64300,T,0,4,0,0,0,0,3,0.0,0,0.0
20170914,WO,65399,T,1,3,0,0,0,0,0,0.0,0,0.0
20170914,WO,65898,T,0,1,0,0,0,0,1,0.0,0,0.0
20170914,HH,66702,B,0,5,0,0,1,0,0,0.2,1,0.2
20170914,HH,66710,B,0,1,1,0,0,0,1,0.0,0,0.0
20170914,HH,66716,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,HH,66740,B,0,5,1,5,3,0,0,0.6,0,0.5
20170914,HH,66749,B,0,0,0,0,0,0,0,0.0,0,0.0
20170914,WO,67341,T,0,5,1,1,2,0,1,0.4,0,0.5
20170914,HH,73136,B,0,4,0,0,0,0,0,0.0,0,0.0
20170914,HH,74729,B,1,0,0,0,0,0,0,0.0,0,0.0
20170914,HH,76720,B,0,4,1,2,2,0,1,0.5,0,0.6666666666666666
20170914,HH,76753,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
20170914,HH,77243,B,0,1,0,0,0,0,1,0.0,0,0.0
20170914,WO,77463,T,0,4,0,1,2,0,2,0.5,0,1.0
20170914,WO,77564,T,0,4,0,0,0,0,1,0.0,0,0.0
20170914,WO,78168,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20170914,HH,78756,B,0,4,1,2,2,0,0,0.5,0,0.3333333333333333
20170914,WO,79334,T,2,2,0,0,0,0,1,0.0,0,0.0
20170914,WO,79365,T,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20170915,LT,60523,B,0,3,0,0,0,0,0,0.0,0,0.0
20170915,LT,62559,B,0,0,0,0,0,0,0,0.0,0,0.0
20170915,HT,62864,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170915,HT,63636,T,0,3,0,0,0,0,2,0.0,0,0.0
20170915,HT,63722,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,HT,65653,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,LT,66508,B,0,0,1,0,0,0,0,0.0,0,0.0
20170915,HT,66606,T,0,4,0,0,1,0,0,0.25,0,0.25
20170915,HT,66657,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,LT,67598,B,0,4,1,2,2,0,0,0.5,1,0.5
20170915,HT,67650,T,0,4,1,0,2,0,1,0.5,1,0.6666666666666666
20170915,HT,70410,T,0,1,0,0,0,0,0,0.0,0,0.0
20170915,HT,70756,T,1,3,0,0,0,0,2,0.0,0,0.0
20170915,LT,71552,B,0,1,0,0,1,0,0,1.0,0,1.0
20170915,LT,71564,B,1,3,0,0,0,0,1,0.0,0,0.0
20170915,LT,71565,B,0,0,1,0,0,0,0,0.0,0,0.0
20170915,HT,72443,T,0,4,0,0,0,0,1,0.0,0,0.0
20170915,LT,72546,B,0,4,0,1,1,0,0,0.25,0,0.25
20170915,HT,73606,T,0,4,1,1,1,0,2,0.25,0,0.0
20170915,LT,74540,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20170915,LT,76509,B,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170915,LT,77532,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20170915,LT,78513,B,0,4,0,0,0,0,0,0.0,0,0.0
20170915,LT,78566,B,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
20170915,HT,78603,T,0,1,0,0,0,0,0,0.0,0,0.0
20170915,HT,78629,T,2,2,1,2,1,1,1,0.5,0,0.0
20170915,LT,79356,B,0,1,0,0,0,0,1,0.0,0,0.0
20170915,HT,79608,T,1,3,0,0,0,1,1,0.0,0,0.0
20170915,LG,60100,T,1,0,0,0,0,0,0,0.0,0,0.0
20170915,KT,60343,B,0,5,0,1,1,0,3,0.2,0,0.5
20170915,KT,60558,B,0,2,0,0,0,0,1,0.0,0,0.0
20170915,LG,61102,T,0,5,0,0,0,0,1,0.0,0,0.0
20170915,LG,61114,T,0,5,0,2,1,0,2,0.2,0,0.3333333333333333
20170915,KT,63088,B,0,3,0,0,0,0,1,0.0,0,0.0
20170915,LG,63123,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,KT,63450,B,0,4,0,0,2,0,2,0.5,0,1.0
20170915,LG,63913,T,0,5,0,0,2,0,0,0.4,1,0.4
20170915,KT,64006,B,0,0,0,0,0,0,0,0.0,1,0.0
20170915,LG,65115,T,0,5,1,1,2,0,0,0.4,0,0.4
20170915,KT,66052,B,0,2,0,0,0,0,2,0.0,0,0.0
20170915,KT,67025,B,1,4,1,0,2,0,1,0.5,0,0.6666666666666666
20170915,KT,67092,B,0,0,1,0,0,0,0,0.0,0,0.0
20170915,KT,70553,B,0,0,0,0,0,0,0,0.0,0,0.0
20170915,LG,72133,T,0,4,1,0,2,0,0,0.5,0,0.5
20170915,LG,72456,T,0,4,1,0,1,0,1,0.25,1,0.3333333333333333
20170915,KT,73113,B,2,3,2,2,2,0,1,0.6666666666666666,0,1.0
20170915,KT,74215,B,0,5,1,0,1,0,0,0.2,1,0.2
20170915,KT,74339,B,0,2,0,0,0,0,0,0.0,0,0.0
20170915,KT,77462,B,0,3,0,0,0,0,3,0.0,0,0.0
20170915,LG,78135,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170915,KT,78517,B,1,4,0,0,1,0,2,0.25,0,0.5
20170915,KT,78548,B,0,1,0,1,1,0,0,1.0,0,1.0
20170915,LG,79109,T,1,1,0,0,0,0,0,0.0,0,0.0
20170915,LG,79113,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20170915,LG,79150,T,1,0,1,0,0,1,0,0.0,1,0.0
20170915,LG,79192,T,2,3,0,1,0,1,0,0.0,0,0.0
20170915,LG,79198,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,LG,99606,T,1,2,0,0,0,0,0,0.0,0,0.0
20170915,KT,99810,B,0,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
20170915,OB,62234,B,0,2,0,0,0,0,1,0.0,0,0.0
20170915,OB,62244,B,0,3,0,0,0,0,1,0.0,0,0.0
20170915,SK,62884,T,0,4,1,2,1,0,1,0.25,0,0.3333333333333333
20170915,SK,63704,T,1,4,1,1,1,1,1,0.25,0,0.3333333333333333
20170915,OB,64086,B,0,1,0,0,1,0,0,1.0,0,1.0
20170915,SK,64868,T,0,0,1,0,0,0,0,0.0,0,0.0
20170915,OB,66203,B,0,0,0,0,0,0,0,0.0,0,0.0
20170915,OB,66244,B,0,3,0,0,0,0,1,0.0,0,0.0
20170915,SK,66838,T,0,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20170915,SK,67872,T,0,4,0,0,1,0,0,0.25,0,0.25
20170915,SK,71184,T,1,3,0,0,0,0,0,0.0,0,0.0
20170915,SK,71837,T,0,5,1,2,1,0,2,0.2,0,0.0
20170915,SK,72860,T,0,1,0,0,1,0,0,1.0,0,1.0
20170915,SK,74846,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,SK,75151,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
20170915,OB,75334,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20170915,SK,75847,T,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20170915,OB,76232,B,0,1,0,0,0,0,1,0.0,0,0.0
20170915,OB,76249,B,0,3,0,0,0,0,0,0.0,0,0.0
20170915,OB,76267,B,0,2,0,0,0,0,0,0.0,0,0.0
20170915,SK,76802,T,0,2,0,0,0,0,2,0.0,0,0.0
20170915,SK,76812,T,0,1,0,0,0,0,0,0.0,0,0.0
20170915,SK,76869,T,0,1,1,0,0,0,1,0.0,0,0.0
20170915,OB,78224,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20170915,OB,79215,B,0,3,0,0,0,0,0,0.0,0,0.0
20170915,OB,79240,B,0,4,0,0,0,0,1,0.0,0,0.0
20170915,OB,79290,B,0,1,0,0,0,0,0,0.0,0,0.0
20170915,NC,60566,B,0,2,0,0,0,0,0,0.0,0,0.0
20170915,SS,61197,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,SS,61404,T,0,2,1,2,2,0,0,1.0,0,1.0
20170915,SS,62404,T,1,2,2,1,1,0,0,0.5,1,0.5
20170915,SS,62415,T,1,5,1,0,0,0,1,0.0,0,0.0
20170915,SS,62499,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,NC,62907,B,1,2,0,0,0,0,1,0.0,0,0.0
20170915,NC,62925,B,0,1,1,0,0,0,0,0.0,0,0.0
20170915,NC,62934,B,0,5,0,1,2,0,0,0.4,0,0.4
20170915,NC,62947,B,0,5,0,0,0,0,0,0.0,0,0.0
20170915,NC,63920,B,0,0,0,0,0,0,0,0.0,0,0.0
20170915,NC,63963,B,0,4,1,1,2,0,1,0.5,0,0.5
20170915,SS,64610,T,1,4,2,0,3,0,0,0.75,0,0.75
20170915,SS,64793,T,0,4,0,0,0,0,3,0.0,0,0.0
20170915,SS,65412,T,0,0,0,0,0,0,0,0.0,0,0.0
20170915,SS,66462,T,0,1,0,0,0,0,0,0.0,0,0.0
20170915,NC,66965,B,0,2,0,0,0,0,1,0.0,0,0.0
20170915,NC,66968,B,0,1,0,0,0,0,0,0.0,0,0.0
20170915,SS,67450,T,1,4,2,1,1,0,2,0.25,0,0.5
20170915,NC,67935,B,2,3,0,0,1,0,1,0.3333333333333333,0,0.5
20170915,NC,67944,B,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20170915,SS,72466,T,0,1,0,0,1,0,0,1.0,0,1.0
20170915,NC,73213,B,0,2,0,0,0,0,0,0.0,0,0.0
20170915,NC,74465,B,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
20170915,SS,75566,T,1,4,1,1,2,0,0,0.5,0,0.5
20170915,SS,77466,T,0,4,1,2,1,0,1,0.25,0,0.3333333333333333
20170915,NC,78813,B,1,0,0,0,0,0,0,0.0,0,0.0
