GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,BB,KK,WP,R,ER,ERA
20180913,OB,KT,B,74513,3,16,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0
20180913,KT,OB,T,75149,2,19,4,4,2,1,1,0,0,0,0,1,0,2,2,3.0
20180913,KT,OB,T,75730,3,20,4,4,2,0,0,1,0,0,0,1,0,1,1,1.0
20180913,OB,KT,B,77211,18,85,23,23,6,0,0,2,0,1,0,6,0,3,3,0.5
20180913,KT,OB,T,78248,1,10,3,3,2,0,0,0,0,0,0,0,0,1,1,3.0
20180913,KT,OB,T,99563,3,11,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180913,LG,SS,T,60140,1,16,4,3,2,0,0,0,0,0,1,1,0,1,1,3.0
20180913,LG,SS,T,61101,18,101,26,26,8,3,0,0,0,1,0,6,0,4,4,0.6666666666666666
20180913,SS,LG,B,61411,3,32,7,3,1,1,0,0,0,0,2,1,0,1,1,1.0
20180913,SS,LG,B,66451,3,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180913,SS,LG,B,68400,15,92,26,22,8,1,0,1,0,1,4,4,0,5,5,1.0
20180913,SS,LG,B,73117,3,15,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180913,LG,SS,T,76650,2,11,3,3,0,0,0,0,0,0,0,2,1,0,0,0.0
20180913,SS,LG,B,77927,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20180913,LG,SS,T,78148,6,29,7,5,0,0,0,0,0,0,2,1,1,0,0,0.0
20180913,HH,SK,B,60768,6,24,6,6,1,0,0,0,0,0,0,1,0,0,0,0.0
20180913,SK,HH,T,60841,20,95,26,24,4,0,0,1,0,0,1,6,0,1,1,0.15
20180913,SK,HH,T,62056,2,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20180913,HH,SK,B,62611,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0
20180913,SK,HH,T,65343,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180913,HH,SK,B,66741,4,20,6,6,2,0,0,0,0,0,0,1,0,0,0,0.0
20180913,SK,HH,T,75138,3,24,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0
20180913,HH,SK,B,79764,15,81,21,19,4,0,0,1,1,0,2,2,0,2,2,0.4
20180913,SK,HH,T,79847,1,8,2,1,0,0,0,0,0,0,1,1,0,0,0,0.0
20180914,LT,HT,B,60559,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180914,HT,LT,T,60634,4,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180914,LT,HT,B,62528,16,93,27,22,7,1,0,1,1,1,4,5,0,3,3,0.5625
20180914,HT,LT,T,62648,3,16,4,3,0,0,0,0,1,0,1,1,0,0,0,0.0
20180914,HT,LT,T,62754,14,90,25,21,10,5,0,1,0,0,3,5,0,5,5,1.0714285714285714
20180914,LT,HT,B,63543,4,32,9,8,4,2,0,0,0,0,1,1,0,1,1,0.75
20180914,HT,LT,T,65616,3,15,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20180914,HT,LT,T,66609,3,20,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20180914,LT,HT,B,72523,1,12,3,3,2,0,0,0,0,0,0,1,1,1,1,3.0
20180914,LT,HT,B,72862,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180914,LT,HT,B,75321,1,17,4,4,3,1,0,0,0,0,0,0,0,3,3,9.0
20180914,LT,HT,B,79293,2,9,3,3,1,0,0,0,0,0,0,0,0,1,1,1.5
20180914,KT,OB,T,65056,3,17,5,3,0,0,0,0,1,0,0,1,0,0,0,0.0
20180914,KT,OB,T,65060,3,15,3,2,0,0,0,0,0,1,1,0,0,0,0,0.0
20180914,KT,OB,T,66064,6,50,14,12,7,2,0,1,1,1,1,1,0,5,4,2.0
20180914,OB,KT,B,66291,18,97,25,23,6,2,0,1,0,1,2,4,1,2,2,0.3333333333333333
20180914,KT,OB,T,67066,5,26,6,5,1,0,0,0,1,0,1,1,0,1,1,0.6
20180914,OB,KT,B,68249,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20180914,OB,KT,B,73248,6,35,7,7,1,0,0,0,0,0,0,1,0,0,0,0.0
20180914,KT,OB,T,75149,4,18,4,4,0,0,0,0,0,0,0,3,0,0,0,0.0
20180914,KT,OB,T,99563,3,17,5,5,2,1,0,0,0,0,0,0,0,1,1,1.0
20180914,LG,SS,T,62698,18,90,26,25,8,1,0,3,0,1,1,8,1,6,5,0.8333333333333334
20180914,LG,SS,T,67119,3,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180914,LG,SS,T,68130,3,14,4,3,1,0,0,0,0,0,1,1,1,0,0,0.0
20180914,SS,LG,B,68415,21,105,26,24,3,1,0,1,1,0,2,3,0,1,1,0.14285714285714285
20180914,SS,LG,B,73117,3,11,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20180914,SS,LG,B,99445,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180914,SK,HH,T,62056,3,21,5,5,2,2,0,0,0,0,0,0,1,1,1,1.0
20180914,HH,SK,B,62611,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180914,HH,SK,B,67703,2,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20180914,HH,SK,B,67762,9,70,17,14,4,3,0,0,0,0,3,2,0,3,3,1.0
20180914,HH,SK,B,68703,6,35,7,7,1,0,0,0,0,0,0,2,0,0,0,0.0
20180914,HH,SK,B,72447,4,18,4,4,0,0,0,0,1,0,0,3,0,0,0,0.0
20180914,HH,SK,B,73738,2,20,6,4,2,0,0,1,0,0,1,0,0,4,4,6.0
20180914,HH,SK,B,74731,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180914,SK,HH,T,74838,1,20,5,5,4,0,0,1,0,0,0,1,0,3,3,9.0
20180914,SK,HH,T,75138,3,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180914,SK,HH,T,77829,18,80,22,22,4,2,0,0,0,0,0,7,0,1,1,0.16666666666666666
20180914,SK,HH,T,79847,2,11,3,2,0,0,0,0,0,0,1,1,0,0,0,0.0
20180914,WO,NC,T,61268,4,18,5,5,1,1,0,0,0,0,0,1,0,1,1,0.75
20180914,WO,NC,T,61456,2,15,4,3,1,1,0,0,0,0,1,1,0,1,1,1.5
20180914,WO,NC,T,62937,4,44,10,7,3,0,0,0,0,0,3,0,0,3,3,2.25
20180914,NC,WO,B,66920,0,7,1,0,0,0,0,0,0,0,1,0,0,1,1,inf
20180914,NC,WO,B,66960,3,17,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20180914,WO,NC,T,67603,3,17,5,5,2,0,0,1,0,0,0,1,0,2,2,2.0
20180914,WO,NC,T,68341,11,61,16,14,3,0,0,0,0,0,1,3,0,0,0,0.0
20180914,NC,WO,B,68953,18,108,24,21,4,1,0,0,0,0,2,4,0,1,1,0.16666666666666666
20180914,NC,WO,B,76118,6,18,7,7,1,0,0,1,0,0,0,1,0,1,1,0.5
20180915,HH,LG,B,64759,3,30,7,5,2,0,0,2,0,0,1,1,0,3,3,3.0
20180915,HH,LG,B,65769,8,62,17,13,5,0,0,1,1,0,3,1,1,6,4,1.5
20180915,HH,LG,B,66741,6,14,6,5,0,0,0,0,0,0,1,0,0,0,0,0.0
20180915,LG,HH,T,71118,3,19,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0
20180915,HH,LG,B,73738,4,26,7,7,2,0,0,1,0,0,0,1,1,3,2,1.5
20180915,HH,LG,B,74731,6,34,9,7,1,0,0,0,0,0,1,2,0,0,0,0.0
20180915,LG,HH,T,76455,21,94,29,25,5,2,0,2,0,0,2,2,0,3,3,0.42857142857142855
20180915,LG,HH,T,79140,3,21,6,5,2,0,0,0,0,0,0,0,0,1,1,1.0
20180915,NC,OB,T,63991,8,38,10,10,1,0,0,1,0,0,0,2,0,1,1,0.375
20180915,NC,OB,T,65933,15,91,24,21,6,2,0,0,0,0,2,4,0,2,2,0.4
20180915,NC,OB,T,66920,3,17,7,5,2,0,0,0,0,0,1,0,1,2,1,1.0
20180915,NC,OB,T,66960,1,19,5,3,1,0,0,0,0,0,1,0,0,2,1,3.0
20180915,OB,NC,B,74543,6,23,7,7,1,0,0,0,0,0,0,1,0,0,0,0.0
20180915,OB,NC,B,76329,5,31,13,12,7,1,1,2,0,0,1,0,0,7,7,4.2
20180915,OB,NC,B,77263,11,60,14,11,2,0,0,0,0,1,2,2,1,1,1,0.27272727272727276
20180915,OB,NC,B,79535,5,43,12,9,4,1,0,0,0,0,3,1,0,5,5,3.0
20180915,HT,SK,B,60634,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180915,SK,HT,T,61895,1,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20180915,HT,SK,B,62648,1,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0.0
20180915,SK,HT,T,65343,5,36,8,6,2,0,0,0,0,1,2,3,0,3,3,1.7999999999999998
20180915,HT,SK,B,65616,1,6,2,2,1,0,0,0,0,0,0,1,0,0,0,0.0
20180915,SK,HT,T,65856,17,102,25,21,6,3,0,0,0,0,4,4,0,0,0,0.0
20180915,SK,HT,T,75250,1,12,3,3,2,0,0,0,0,0,0,1,0,1,0,0.0
20180915,HT,SK,B,77637,24,102,29,27,5,2,0,0,0,0,1,4,0,2,2,0.25
20180915,SS,KT,T,60146,1,11,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0
20180915,KT,SS,B,65060,9,40,12,12,3,0,0,0,0,0,0,2,0,0,0,0.0
20180915,KT,SS,B,65062,3,12,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20180915,KT,SS,B,65331,15,111,29,26,11,1,1,1,0,0,1,4,0,7,3,0.6
20180915,SS,KT,T,66451,5,32,6,4,0,0,0,0,0,0,1,1,1,0,0,0.0
20180915,SS,KT,T,77446,18,102,26,25,7,0,0,1,0,0,1,3,0,3,3,0.5
20180915,SS,KT,T,77927,3,20,6,6,4,0,0,0,0,0,0,0,0,2,2,2.0
20180915,LT,WO,B,60559,1,13,3,1,0,0,0,0,0,0,2,0,0,0,0,0.0
20180915,LT,WO,B,63543,8,29,8,8,0,0,0,0,0,0,0,3,0,0,0,0.0
20180915,WO,LT,T,63938,18,106,29,23,6,0,0,3,1,0,5,8,0,5,4,0.6666666666666666
20180915,LT,WO,B,64021,3,17,4,2,0,0,0,0,0,0,2,0,0,0,0,0.0
20180915,WO,LT,T,67603,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180915,LT,WO,B,72523,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180915,LT,WO,B,72862,1,13,3,1,1,0,0,0,0,0,1,0,0,1,0,0.0
20180915,LT,WO,B,75321,3,17,5,5,2,1,0,0,0,0,0,2,0,1,1,1.0
20180915,WO,LT,T,75342,5,35,8,7,2,0,0,0,0,0,1,3,0,0,0,0.0
20180915,WO,LT,T,76430,3,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180915,LT,WO,B,77591,9,70,15,15,6,1,0,1,0,0,0,3,0,4,4,1.3333333333333333
20180916,HH,LG,B,60768,1,11,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0
20180916,LG,HH,T,63145,8,46,10,9,1,1,0,0,0,0,1,1,0,0,0,0.0
20180916,LG,HH,T,66145,13,77,23,22,10,5,0,1,0,0,1,2,0,5,5,1.153846153846154
20180916,LG,HH,T,67119,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,HH,LG,B,68794,20,110,26,23,5,1,0,0,1,1,2,7,0,1,1,0.15
20180916,HH,LG,B,72447,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,HH,LG,B,73801,1,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0
20180916,HH,LG,B,74857,3,17,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20180916,NC,OB,T,60263,16,108,25,21,5,0,0,0,0,0,4,3,0,3,3,0.5625
20180916,NC,OB,T,62951,2,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20180916,OB,NC,B,63248,3,20,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180916,NC,OB,T,66920,4,19,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20180916,OB,NC,B,67266,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180916,OB,NC,B,73248,3,20,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,OB,NC,B,74513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,NC,OB,T,76118,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,OB,NC,B,79229,18,108,25,23,4,0,0,0,1,0,2,2,0,1,1,0.16666666666666666
20180916,NC,OB,T,79358,1,17,4,4,3,1,0,0,1,0,0,0,1,2,2,6.0
20180916,HT,SK,B,60634,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180916,SK,HT,T,61895,2,14,4,1,0,0,0,0,0,0,2,0,0,0,0,0.0
20180916,SK,HT,T,62056,3,27,6,4,1,0,0,0,0,0,2,1,0,0,0,0.0
20180916,HT,SK,B,62648,3,24,5,4,2,0,1,0,0,0,1,2,0,1,1,1.0
20180916,HT,SK,B,65616,1,15,4,3,2,0,0,0,0,0,1,1,0,0,0,0.0
20180916,HT,SK,B,65618,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,HT,SK,B,65643,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,HT,SK,B,66643,18,100,26,24,7,1,0,2,0,1,2,4,0,3,2,0.3333333333333333
20180916,HT,SK,B,67640,1,9,2,1,0,0,0,0,0,0,1,0,1,0,0,0.0
20180916,SK,HT,T,68815,15,94,23,20,6,0,0,1,0,0,3,3,0,3,3,0.6
20180916,SK,HT,T,75138,4,27,8,6,3,0,0,1,0,0,2,0,0,2,2,1.5
20180916,HT,SK,B,75620,0,14,3,2,2,2,0,0,0,0,1,0,0,2,2,inf
20180916,SK,HT,T,76858,1,22,5,3,2,0,0,0,0,0,2,0,0,1,1,3.0
20180916,SK,HT,T,79847,3,24,6,3,1,0,0,0,0,0,2,2,1,1,1,1.0
20180916,KT,SS,B,61240,18,99,27,25,7,2,0,0,0,0,1,5,0,2,2,0.3333333333333333
20180916,KT,SS,B,65056,3,26,4,2,0,0,0,0,2,0,2,1,0,0,0,0.0
20180916,KT,SS,B,65058,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180916,KT,SS,B,65062,3,20,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20180916,SS,KT,T,68435,16,101,24,21,8,0,0,0,0,1,2,3,0,3,3,0.5625
20180916,SS,KT,T,73117,6,29,8,8,3,1,0,0,0,0,0,1,0,1,1,0.5
20180916,SS,KT,T,99445,2,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180916,LT,WO,B,65546,24,114,28,27,4,1,0,0,0,0,1,11,0,2,2,0.25
20180916,WO,LT,T,67313,27,105,31,30,3,1,0,0,0,0,1,9,0,0,0,0.0
20180916,LT,WO,B,79293,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20180918,HH,NC,T,62611,2,15,3,2,1,0,0,0,0,0,1,0,0,0,0,0.0
20180918,NC,HH,B,66960,6,31,7,6,1,0,0,0,0,0,1,2,0,0,0,0.0
20180918,HH,NC,T,67737,14,67,18,17,5,0,0,0,1,1,1,6,0,4,4,0.8571428571428571
20180918,NC,HH,B,68948,18,78,26,24,10,2,0,0,0,1,1,2,1,3,3,0.5
20180918,HH,NC,T,73738,3,11,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20180918,HH,NC,T,73750,2,25,9,5,3,0,0,0,0,0,2,0,1,5,3,4.5
20180918,HH,NC,T,74731,3,26,6,5,2,0,0,0,0,0,0,1,1,1,1,1.0
20180918,NC,HH,B,75867,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180918,SS,HT,B,60146,3,34,8,6,3,0,0,1,0,0,2,1,0,5,5,5.0
20180918,SS,HT,B,61457,5,24,8,7,3,1,0,0,0,0,0,0,0,0,0,0.0
20180918,HT,SS,T,65618,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180918,HT,SS,T,67640,3,20,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20180918,SS,HT,B,68400,12,71,22,20,7,1,0,2,0,0,2,3,0,8,8,2.0
20180918,SS,HT,B,68453,1,13,4,1,0,0,0,0,0,0,1,0,0,3,3,9.0
20180918,HT,SS,T,76350,3,16,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20180918,SS,HT,B,79440,6,40,10,8,3,0,0,0,0,0,1,2,0,2,0,0.0
20180918,HT,SS,T,95657,18,99,27,25,7,2,0,1,0,0,2,6,0,3,3,0.5
20180918,LG,LT,B,60140,3,11,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20180918,LT,LG,T,63543,5,29,7,6,1,0,0,1,0,0,0,3,0,1,1,0.6
20180918,LG,LT,B,67119,1,8,3,1,1,0,0,0,0,0,0,0,0,2,2,6.0
20180918,LG,LT,B,68135,18,105,23,21,5,3,0,0,0,0,1,5,2,1,1,0.16666666666666666
20180918,LT,LG,T,72523,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180918,LT,LG,T,73211,17,101,25,21,5,2,0,0,0,0,3,3,0,0,0,0.0
20180918,LT,LG,T,75321,4,28,5,5,1,0,0,0,0,0,0,1,0,0,0,0.0
20180918,LG,LT,B,76650,0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,inf
20180918,LG,LT,B,78148,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0
20180918,LG,LT,B,79140,4,21,7,6,2,0,0,0,0,0,1,1,0,0,0,0.0
20180918,WO,OB,B,61456,2,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0.0
20180918,WO,OB,B,62363,15,97,24,22,9,2,0,3,1,0,2,2,0,4,4,0.8
20180918,OB,WO,T,63248,0,5,2,2,2,0,0,0,0,0,0,0,0,2,2,inf
20180918,OB,WO,T,67266,0,11,2,2,2,0,0,1,0,0,0,0,0,1,1,inf
20180918,WO,OB,B,67828,1,16,4,3,2,0,0,0,0,0,1,0,0,1,1,3.0
20180918,OB,WO,T,68240,15,100,25,20,7,2,0,0,2,0,3,7,1,4,4,0.8
20180918,OB,WO,T,68249,1,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0.0
20180918,OB,WO,T,73248,5,26,6,6,1,1,0,0,0,0,0,1,1,1,1,0.6
20180918,WO,OB,B,74359,3,22,6,5,2,0,0,1,0,0,0,0,0,2,1,1.0
20180918,OB,WO,T,74513,3,20,5,5,2,0,0,0,0,0,0,0,0,2,2,2.0
20180918,WO,OB,B,75342,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180918,WO,OB,B,76430,3,27,5,3,0,0,0,0,0,0,2,1,0,0,0,0.0
20180918,SK,KT,T,62056,2,21,5,4,1,0,0,1,1,0,1,1,0,3,0,0.0
20180918,SK,KT,T,62869,14,96,24,22,7,1,0,0,1,0,2,4,0,4,1,0.21428571428571427
20180918,SK,KT,T,64805,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180918,KT,SK,B,65056,3,17,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180918,KT,SK,B,65058,1,9,2,1,0,0,0,0,0,0,1,1,0,0,0,0.0
20180918,KT,SK,B,65060,1,13,3,2,1,0,0,0,0,0,1,0,0,0,0,0.0
20180918,KT,SK,B,65062,3,16,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180918,SK,KT,T,65343,4,23,6,5,2,0,0,0,0,1,1,0,0,1,1,0.75
20180918,KT,SK,B,67066,2,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180918,KT,SK,B,75149,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
20180918,SK,KT,T,75250,3,16,5,5,2,0,0,0,1,0,0,0,0,1,1,1.0
20180918,KT,SK,B,75258,15,96,24,20,7,2,0,0,0,0,3,1,0,5,4,0.8
20180918,KT,SK,B,78248,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20180919,NC,HH,B,60339,4,36,9,8,4,2,0,1,0,0,1,3,1,3,3,2.25
20180919,NC,HH,B,63991,6,34,7,7,1,0,0,0,0,0,0,2,0,0,0,0.0
20180919,HH,NC,T,65769,3,13,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180919,HH,NC,T,66741,15,74,21,20,6,4,0,0,0,0,1,1,0,3,3,0.6
20180919,NC,HH,B,66920,14,72,20,19,6,1,0,0,0,0,0,4,0,1,1,0.21428571428571427
20180919,HH,NC,T,67703,3,16,4,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20180919,HH,NC,T,73801,3,15,4,4,2,1,0,0,0,0,0,1,0,1,1,1.0
20180919,HH,NC,T,74857,3,16,3,3,0,0,0,0,0,0,0,3,0,0,0,0.0
20180919,NC,HH,B,75867,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20180919,NC,HH,B,79358,2,18,6,4,2,0,0,0,1,0,2,0,0,3,1,1.5
20180919,HT,SS,T,60634,0,7,2,1,1,0,0,0,0,0,1,0,0,1,0,0.0
20180919,SS,HT,B,61411,2,27,7,6,4,0,0,1,0,0,1,1,0,5,5,7.5
20180919,HT,SS,T,62648,2,16,3,2,0,0,0,0,0,0,1,2,0,0,0,0.0
20180919,HT,SS,T,65616,0,4,1,1,1,1,0,0,0,0,0,0,0,1,1,inf
20180919,HT,SS,T,65643,6,20,8,8,2,1,0,1,0,0,0,2,0,1,1,0.5
20180919,SS,HT,B,66451,6,18,6,5,0,0,0,0,0,0,1,0,0,0,0,0.0
20180919,HT,SS,T,66609,11,72,18,16,5,1,0,1,2,0,2,4,0,1,1,0.27272727272727276
20180919,HT,SS,T,67645,5,34,8,8,3,0,0,0,0,0,0,3,0,2,2,1.2
20180919,SS,HT,B,73117,1,12,3,3,2,1,0,1,0,0,0,0,0,2,2,6.0
20180919,SS,HT,B,74454,9,61,14,13,4,0,0,0,0,0,1,3,0,0,0,0.0
20180919,HT,SS,T,75620,2,22,5,5,3,0,0,1,1,0,0,2,0,3,3,4.5
20180919,SS,HT,B,77927,6,28,9,8,3,0,0,1,0,0,1,0,0,1,1,0.5
20180919,SS,HT,B,99445,3,13,3,3,0,0,0,0,1,0,0,2,0,0,0,0.0
20180919,LG,LT,B,60105,9,56,15,14,3,1,0,0,0,0,0,2,1,1,1,0.3333333333333333
20180919,LG,LT,B,60140,4,29,6,5,1,0,0,0,1,0,1,2,0,1,1,0.75
20180919,LT,LG,T,60559,3,27,6,4,1,0,0,0,0,0,1,2,1,3,2,2.0
20180919,LG,LT,B,61101,6,70,18,16,10,0,1,2,0,0,1,4,0,9,9,4.5
20180919,LG,LT,B,63145,1,10,3,3,1,0,0,0,0,0,0,2,1,0,0,0.0
20180919,LT,LG,T,63543,4,24,7,6,2,0,0,1,0,0,0,1,0,2,0,0.0
20180919,LT,LG,T,64021,15,84,23,22,7,3,0,0,0,0,1,6,0,4,4,0.8
20180919,LG,LT,B,68130,4,36,7,4,0,0,0,0,1,0,3,1,0,0,0,0.0
20180919,LG,LT,B,71118,5,22,7,7,3,1,0,0,0,0,0,1,0,1,1,0.6
20180919,LT,LG,T,72523,3,26,5,5,2,1,0,0,0,0,0,2,0,1,1,1.0
20180919,LT,LG,T,75321,4,19,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20180919,LG,LT,B,78148,1,14,5,5,4,1,0,0,1,0,0,0,0,3,3,9.0
20180919,LT,LG,T,79293,1,25,5,4,3,1,0,0,0,0,1,0,0,1,1,3.0
20180919,WO,OB,B,61268,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20180919,WO,OB,B,61456,5,24,6,5,1,0,0,0,0,0,1,1,0,1,1,0.6
20180919,WO,OB,B,62937,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180919,OB,WO,T,63248,1,12,5,3,3,0,0,0,0,0,1,0,0,1,1,3.0
20180919,WO,OB,B,67603,13,79,19,16,2,0,0,1,1,0,1,4,0,2,2,0.46153846153846156
20180919,WO,OB,B,74359,1,15,3,3,2,0,0,0,0,0,0,1,0,0,0,0.0
20180919,WO,OB,B,75342,3,20,6,5,2,0,0,0,1,0,1,1,0,1,1,1.0
20180919,WO,OB,B,76430,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20180919,OB,WO,T,77211,18,108,26,23,6,1,0,0,1,0,1,8,1,4,4,0.6666666666666666
20180919,OB,WO,T,77263,9,36,10,9,1,0,0,0,0,0,0,4,0,0,0,0.0
20180919,SK,KT,T,60841,15,97,24,20,7,1,0,3,0,0,4,4,0,7,7,1.4
20180919,SK,KT,T,61895,3,17,4,4,1,0,0,1,0,0,0,2,0,1,1,1.0
20180919,KT,SK,B,64029,5,39,9,8,3,0,0,2,0,0,1,2,0,4,4,2.4
20180919,SK,KT,T,64805,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20180919,KT,SK,B,68043,4,50,14,11,7,1,0,2,0,0,3,1,0,8,8,6.0
20180919,SK,KT,T,74838,6,23,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0
20180919,KT,SK,B,75730,6,33,11,8,3,1,0,1,0,0,2,0,0,4,4,2.0
20180919,KT,SK,B,99563,12,61,16,16,4,0,0,1,0,0,0,7,0,2,2,0.5
20180920,HH,SK,T,60768,3,8,5,4,2,1,0,0,0,0,0,0,0,1,1,1.0
20180920,SK,HH,B,64805,3,20,4,3,0,0,0,0,1,0,0,2,1,0,0,0.0
20180920,SK,HH,B,64893,3,19,5,4,2,0,0,0,0,0,1,0,0,2,2,2.0
20180920,HH,SK,T,67703,2,9,3,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20180920,SK,HH,B,71845,1,13,4,3,1,0,0,1,0,0,1,0,0,1,1,3.0
20180920,HH,SK,T,72447,2,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20180920,HH,SK,T,73738,3,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180920,SK,HH,B,77829,20,96,27,26,7,0,0,2,1,0,0,6,0,5,3,0.44999999999999996
20180920,HH,SK,T,79764,17,72,24,24,7,1,0,0,0,0,0,4,0,1,1,0.1764705882352941
20180920,LT,KT,B,62528,15,106,25,22,7,2,0,2,0,1,3,4,0,5,5,1.0
20180920,LT,KT,B,62655,4,26,7,6,2,0,0,1,0,0,1,1,0,3,3,2.25
20180920,KT,LT,T,65048,0,7,1,0,0,0,0,0,0,0,1,0,0,1,1,inf
20180920,KT,LT,T,65060,3,11,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180920,KT,LT,T,66064,9,80,17,15,7,1,0,2,0,1,2,2,0,5,5,1.6666666666666667
20180920,KT,LT,T,67066,6,28,7,6,0,0,0,0,0,0,0,2,0,0,0,0.0
20180920,LT,KT,B,72862,3,17,4,4,1,0,0,1,0,0,0,2,0,1,1,1.0
20180920,KT,LT,T,75149,4,24,5,5,1,0,0,0,0,0,0,1,0,0,0,0.0
20180920,LT,KT,B,75321,3,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20180920,KT,LT,T,78248,2,33,9,6,4,0,0,1,0,0,2,0,1,5,5,7.5
