P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
73113,T,0,4,0,0,0,0,1,0.0,0,0.0
73153,T,1,3,0,0,1,0,1,0.3333333333333333,1,0.5
73342,B,0,1,0,0,0,0,0,0.0,0,0.0
74215,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
74339,T,0,4,0,0,1,0,0,0.25,0,0.25
77462,T,0,1,0,0,0,0,1,0.0,0,0.0
77463,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
78168,B,0,4,0,1,1,0,0,0.25,0,0.25
78361,T,0,1,0,0,0,0,1,0.0,0,0.0
79300,B,0,0,0,0,0,0,0,0.0,0,0.0
79334,B,2,2,0,0,0,0,0,0.0,0,0.0
79365,B,0,4,0,0,0,0,0,0.0,0,0.0
99810,T,0,4,0,0,1,0,2,0.25,0,0.5
60100,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
60181,T,0,0,0,0,0,0,0,0.0,0,0.0
61104,B,1,3,0,0,0,1,0,0.0,0,0.0
61114,T,1,5,2,1,2,0,2,0.4,0,0.5
61186,T,1,5,1,0,1,0,0,0.2,0,0.2
62404,B,0,5,0,2,1,0,1,0.2,1,0.25
62415,B,0,5,1,1,1,0,0,0.2,0,0.2
63077,T,1,1,1,1,0,0,0,0.0,0,0.0
63123,T,1,5,1,1,1,1,0,0.2,0,0.0
64115,T,0,1,0,0,0,0,0,0.0,0,0.0
64153,T,0,4,0,0,0,0,0,0.0,0,0.0
64610,B,0,1,0,0,0,0,1,0.0,0,0.0
65115,T,0,2,1,0,2,0,0,1.0,0,1.0
66409,B,0,1,0,0,0,0,1,0.0,0,0.0
67119,T,0,0,0,0,0,0,0,0.0,0,0.0
67449,B,0,0,0,0,0,0,0,0.0,0,0.0
67450,B,0,4,0,0,1,0,2,0.25,0,0.5
67454,B,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
71432,B,0,2,2,1,2,0,0,1.0,0,1.0
71842,T,0,5,0,1,2,0,1,0.4,0,0.5
72133,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
72466,B,1,4,0,0,0,1,1,0.0,0,0.0
75566,B,0,5,0,0,2,0,1,0.4,0,0.5
76455,T,0,0,0,0,0,0,0,0.0,0,0.0
78135,T,1,5,2,3,4,0,0,0.8,0,0.75
78148,T,0,1,1,2,1,0,0,1.0,0,1.0
79109,T,0,4,1,1,1,0,2,0.25,0,0.5
79140,T,0,0,0,0,0,0,0,0.0,0,0.0
79456,B,0,0,0,0,0,0,0,0.0,0,0.0
79465,B,0,3,0,0,0,0,1,0.0,0,0.0
95436,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
99606,T,0,1,0,0,0,0,1,0.0,0,0.0
61204,T,1,2,0,0,0,0,0,0.0,0,0.0
61591,T,2,0,0,0,0,1,0,0.0,1,0.0
62556,T,0,4,1,0,2,0,1,0.5,1,0.6666666666666666
62559,T,1,4,0,1,0,0,1,0.0,0,0.0
62864,B,0,3,0,0,0,0,1,0.0,0,0.0
63636,B,0,0,0,0,0,0,0,0.0,0,0.0
63722,B,0,0,0,0,0,0,0,0.0,0,0.0
65653,B,0,1,0,0,0,0,1,0.0,0,0.0
66606,B,0,1,0,0,1,0,0,1.0,0,1.0
67598,T,1,4,1,1,2,0,1,0.5,1,0.5
67650,B,0,5,1,1,3,0,1,0.6,0,0.6666666666666666
70410,B,0,5,0,1,2,0,0,0.4,0,0.4
70756,B,1,3,0,0,0,0,0,0.0,0,0.0
71564,T,1,4,0,1,2,0,0,0.5,0,0.5
71565,T,0,1,1,0,1,0,0,1.0,0,1.0
72443,B,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
72546,T,0,1,0,0,0,0,1,0.0,0,0.0
73606,B,0,1,0,0,1,0,0,1.0,0,1.0
74540,T,0,2,0,0,0,0,2,0.0,0,0.0
76509,T,0,5,0,0,1,0,2,0.2,0,0.3333333333333333
76849,B,3,2,0,0,1,1,0,0.5,1,0.5
77532,T,0,5,0,0,2,0,1,0.4,0,0.5
78513,T,1,4,1,1,0,0,0,0.0,0,0.0
78603,B,0,4,1,0,3,0,0,0.75,0,0.75
78629,B,0,3,0,0,0,0,0,0.0,0,0.0
79608,B,1,4,1,1,2,0,0,0.5,0,0.3333333333333333
60566,B,0,1,0,0,0,0,0,0.0,0,0.0
61869,T,0,1,0,0,0,0,1,0.0,0,0.0
62016,B,0,4,1,0,0,0,0,0.0,0,0.0
62895,T,0,4,1,1,2,0,2,0.5,0,1.0
62907,B,1,3,2,2,3,0,0,1.0,0,1.0
62934,B,0,1,1,0,0,0,0,0.0,0,0.0
62947,B,1,4,2,1,4,0,0,1.0,0,1.0
63704,T,1,4,0,2,1,1,0,0.25,0,0.25
63963,B,3,2,1,0,0,1,0,0.0,0,0.0
64868,T,0,0,0,0,0,0,0,0.0,0,0.0
66838,T,0,5,0,0,1,0,0,0.2,0,0.2
67935,B,2,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
71184,T,0,0,0,0,0,0,0,0.0,0,0.0
72860,T,0,4,1,0,3,0,1,0.75,0,1.0
73209,T,0,4,0,1,0,0,0,0.0,0,0.0
73213,B,1,4,1,3,2,1,0,0.5,0,0.5
73306,B,0,0,0,0,0,0,0,0.0,0,0.0
73339,B,1,1,0,0,0,0,0,0.0,0,0.0
74846,T,0,1,0,0,0,0,1,0.0,0,0.0
75151,T,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
75847,T,0,5,1,1,2,0,0,0.4,0,0.25
76802,T,1,3,2,0,2,0,0,0.6666666666666666,0,0.6666666666666666
76812,T,1,3,1,1,2,0,0,0.6666666666666666,0,0.5
78122,B,1,4,0,0,0,1,0,0.0,0,0.0
78813,B,2,3,1,0,0,0,2,0.0,0,0.0
94629,B,1,3,1,2,2,0,1,0.6666666666666666,0,1.0
61208,B,0,5,3,3,3,0,0,0.6,0,0.6
61700,T,0,1,0,0,1,0,0,1.0,0,1.0
62234,B,0,1,1,0,1,0,0,1.0,0,1.0
62244,B,2,3,1,3,1,1,0,0.3333333333333333,0,0.25
62768,T,0,4,1,0,0,0,1,0.0,0,0.0
62797,T,0,1,0,0,0,0,0,0.0,0,0.0
63257,B,0,0,0,0,0,0,0,0.0,0,0.0
65269,B,0,1,0,0,0,0,0,0.0,0,0.0
66209,B,0,1,0,0,1,0,0,1.0,0,1.0
66244,B,1,4,2,0,2,0,0,0.5,0,0.5
66716,T,1,3,0,1,2,1,0,0.6666666666666666,0,0.6666666666666666
66740,T,0,4,0,0,0,0,0,0.0,0,0.0
71347,T,1,3,0,0,0,1,0,0.0,0,0.0
71752,T,0,4,0,0,2,0,0,0.5,0,0.5
74206,B,2,2,2,2,1,0,0,0.5,0,0.5
74729,T,0,3,0,0,0,0,2,0.0,0,0.0
75334,B,1,4,1,0,1,0,2,0.25,0,0.5
75808,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
76267,B,1,4,1,1,2,0,0,0.5,0,0.5
76753,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77243,T,0,2,0,0,1,0,1,0.5,0,1.0
77248,B,0,1,1,3,1,0,0,1.0,0,0.0
77464,T,0,2,0,0,0,0,0,0.0,0,0.0
78224,B,1,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
78288,T,0,2,0,0,2,0,0,1.0,0,1.0
79215,B,0,5,2,5,3,0,0,0.6,0,0.3333333333333333
79240,B,0,5,1,0,1,0,1,0.2,0,0.25
60343,T,0,4,0,0,0,0,1,0.0,0,0.0
60558,T,0,1,1,0,0,0,0,0.0,0,0.0
61353,B,0,4,1,1,3,0,0,0.75,1,0.6666666666666666
63450,T,1,4,1,1,2,0,0,0.5,0,0.5
64300,B,2,2,1,1,1,0,0,0.5,1,0.0
65357,B,0,2,0,0,0,0,2,0.0,0,0.0
65399,B,2,2,0,1,0,0,2,0.0,0,0.0
66052,T,1,2,0,0,0,0,1,0.0,0,0.0
66354,B,0,0,0,0,0,0,0,0.0,0,0.0
67025,T,0,5,2,3,2,0,1,0.4,0,0.3333333333333333
67341,B,0,5,1,0,1,0,0,0.2,0,0.2
70553,T,0,0,0,0,0,0,0,0.0,0,0.0
73113,T,2,2,0,2,2,0,0,1.0,1,1.0
73153,T,3,2,1,0,0,1,1,0.0,0,0.0
73342,B,0,1,0,0,0,0,0,0.0,0,0.0
74215,T,2,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
74339,T,0,1,0,1,0,0,0,0.0,0,0.0
77462,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77463,B,0,5,0,0,0,0,1,0.0,0,0.0
77564,B,2,2,0,0,0,0,1,0.0,0,0.0
77609,T,0,0,0,0,0,0,0,0.0,0,0.0
78168,B,0,5,0,0,0,0,0,0.0,0,0.0
78361,T,0,0,0,0,0,0,0,0.0,0,0.0
78548,T,0,5,2,1,2,0,0,0.4,0,0.4
79334,B,0,3,0,0,0,0,0,0.0,0,0.0
79365,B,0,2,0,0,0,0,1,0.0,0,0.0
60523,T,0,1,0,0,0,0,1,0.0,0,0.0
61204,T,0,2,0,0,0,0,0,0.0,0,0.0
62556,T,0,3,0,0,0,0,1,0.0,0,0.0
62559,T,0,3,0,0,0,0,1,0.0,0,0.0
62864,B,0,3,0,0,0,0,2,0.0,0,0.0
65653,B,0,0,0,0,0,0,0,0.0,0,0.0
66508,T,1,0,1,0,0,0,0,0.0,1,0.0
66606,B,1,3,0,0,2,0,0,0.6666666666666666,0,0.6666666666666666
67598,T,2,2,0,1,0,1,2,0.0,0,0.0
67650,B,0,4,0,0,0,0,1,0.0,0,0.0
70410,B,0,4,0,0,0,0,3,0.0,0,0.0
70756,B,2,2,0,0,0,0,1,0.0,0,0.0
71564,T,1,3,0,0,0,0,2,0.0,0,0.0
71565,T,0,0,0,0,0,0,0,0.0,0,0.0
72443,B,1,3,0,0,0,0,0,0.0,0,0.0
72546,T,0,0,0,0,0,0,0,0.0,0,0.0
73606,B,2,2,0,0,0,0,0,0.0,0,0.0
74540,T,0,4,0,0,0,0,2,0.0,0,0.0
76509,T,0,2,0,0,0,0,1,0.0,0,0.0
76849,B,1,4,0,0,1,1,1,0.25,0,0.3333333333333333
77532,T,0,4,0,0,0,0,2,0.0,0,0.0
78513,T,0,4,0,0,2,0,2,0.5,0,1.0
78603,B,0,1,0,0,0,0,0,0.0,0,0.0
79608,B,1,3,0,0,2,0,0,0.6666666666666666,1,0.6666666666666666
60566,B,0,1,0,0,0,0,0,0.0,0,0.0
61869,T,0,1,0,0,0,0,1,0.0,0,0.0
62016,B,0,1,0,0,1,0,0,1.0,0,1.0
62802,T,0,1,0,0,0,0,0,0.0,0,0.0
62907,B,1,4,1,0,2,0,0,0.5,0,0.5
62934,B,2,2,1,0,1,0,1,0.5,1,1.0
62947,B,1,4,3,0,3,0,0,0.75,0,0.75
63704,T,0,4,0,0,1,0,2,0.25,0,0.5
63963,B,1,4,0,1,0,1,1,0.0,0,0.0
64868,T,0,5,0,0,0,0,2,0.0,0,0.0
64944,B,0,4,0,0,0,0,2,0.0,0,0.0
66838,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
67935,B,1,3,2,3,1,0,0,0.3333333333333333,0,0.0
71184,T,0,0,0,0,0,0,0,0.0,0,0.0
72860,T,2,2,0,0,0,0,0,0.0,0,0.0
73209,T,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
73213,B,0,5,1,0,2,0,1,0.4,1,0.5
73306,B,2,2,0,0,1,1,0,0.5,0,0.5
74358,B,1,0,0,0,0,0,0,0.0,0,0.0
74846,T,0,2,0,0,1,0,1,0.5,0,1.0
75151,T,1,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
75847,T,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
76802,T,0,2,0,0,0,0,0,0.0,0,0.0
76812,T,0,3,0,0,0,0,1,0.0,0,0.0
94629,B,0,4,0,2,2,0,0,0.5,0,0.5
61208,B,0,5,0,2,3,0,0,0.6,0,0.6
61700,T,0,1,0,0,0,0,1,0.0,0,0.0
62234,B,0,2,2,1,2,0,0,1.0,0,1.0
62244,B,0,4,1,0,0,0,0,0.0,0,0.0
62768,T,0,2,1,0,1,0,0,0.5,0,0.5
62797,T,1,4,0,1,2,1,0,0.5,0,0.5
66244,B,1,3,2,1,2,0,0,0.6666666666666666,0,0.5
66716,T,0,4,0,0,0,0,2,0.0,0,0.0
66740,T,2,3,1,1,1,1,0,0.3333333333333333,0,0.25
71347,T,0,2,0,0,0,0,0,0.0,0,0.0
71752,T,0,5,1,1,2,0,0,0.4,0,0.25
74163,T,1,4,1,0,0,0,0,0.0,1,0.0
74206,B,0,4,0,0,0,0,2,0.0,0,0.0
74729,T,0,1,0,1,1,0,0,1.0,0,1.0
75334,B,0,5,0,0,1,0,1,0.2,0,0.25
75808,T,0,5,1,2,3,0,0,0.6,1,0.6
76267,B,1,4,1,2,1,0,0,0.25,0,0.25
76753,T,0,4,1,1,3,0,0,0.75,0,0.75
77243,T,1,2,0,0,0,0,0,0.0,0,0.0
77248,B,0,0,1,0,0,0,0,0.0,0,0.0
77464,T,0,0,1,0,0,0,0,0.0,0,0.0
78224,B,1,4,1,1,1,0,1,0.25,0,0.0
78288,T,0,0,0,0,0,0,0,0.0,0,0.0
79215,B,1,4,0,0,2,1,0,0.5,0,0.5
79240,B,0,2,0,0,0,0,0,0.0,0,0.0
60558,T,0,2,1,1,1,0,1,0.5,1,1.0
61353,B,1,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
62353,B,1,0,0,0,0,1,0,0.0,0,0.0
63450,T,0,4,0,0,0,0,1,0.0,0,0.0
64300,B,1,3,1,0,0,0,0,0.0,0,0.0
65357,B,0,0,0,0,0,0,0,0.0,0,0.0
65399,B,0,3,0,0,0,0,2,0.0,0,0.0
66354,B,0,1,0,0,0,0,1,0.0,0,0.0
67025,T,0,4,0,0,0,0,1,0.0,0,0.0
67341,B,1,4,0,3,2,0,1,0.5,1,0.6666666666666666
70553,T,0,2,0,1,1,0,1,0.5,0,1.0
73113,T,1,3,2,0,2,0,0,0.6666666666666666,1,0.6666666666666666
73153,T,0,5,0,0,1,0,0,0.2,1,0.2
73342,B,0,1,0,1,0,0,0,0.0,0,0.0
74215,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
74339,T,0,4,1,1,1,0,2,0.25,0,0.0
77462,T,0,2,0,0,0,0,1,0.0,0,0.0
77463,B,0,4,1,1,1,0,2,0.25,0,0.0
77564,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
77609,T,1,0,0,1,0,1,0,0.0,0,0.0
78168,B,1,3,0,0,0,0,2,0.0,0,0.0
78548,T,1,3,0,0,1,1,2,0.3333333333333333,0,1.0
79300,B,0,0,1,0,0,0,0,0.0,0,0.0
79334,B,0,4,2,2,3,0,0,0.75,0,0.6666666666666666
79365,B,0,2,0,0,0,0,1,0.0,0,0.0
99810,T,0,1,0,0,0,0,0,0.0,0,0.0
60100,T,1,0,0,0,0,0,0,0.0,0,0.0
61102,T,0,4,1,3,1,0,0,0.25,0,0.0
61104,B,0,1,2,0,1,0,0,1.0,0,1.0
61186,T,0,2,0,0,0,0,0,0.0,0,0.0
61404,B,0,0,0,0,0,0,0,0.0,0,0.0
62404,B,1,4,0,1,0,1,0,0.0,0,0.0
62415,B,1,4,3,4,2,0,0,0.5,1,0.3333333333333333
63077,T,0,1,0,0,0,0,1,0.0,0,0.0
63123,T,0,3,0,0,0,0,1,0.0,0,0.0
64153,T,0,4,2,1,1,0,0,0.25,0,0.0
64610,B,0,4,3,0,3,0,0,0.75,0,0.75
65115,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
67450,B,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
71432,B,1,3,0,1,1,1,0,0.3333333333333333,0,0.25
72133,T,0,4,1,1,2,0,0,0.5,0,0.3333333333333333
72466,B,1,2,1,0,1,0,1,0.5,0,1.0
73824,B,0,3,1,1,1,0,0,0.3333333333333333,0,0.3333333333333333
75566,B,0,4,0,0,0,0,1,0.0,0,0.0
78135,T,1,3,1,0,0,0,1,0.0,0,0.0
79109,T,1,3,1,1,0,1,2,0.0,0,0.0
79192,T,0,2,0,0,0,0,1,0.0,0,0.0
79456,B,0,1,0,0,0,0,0,0.0,0,0.0
79465,B,0,1,0,0,0,0,0,0.0,0,0.0
95436,B,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
99606,T,1,3,0,0,2,0,1,0.6666666666666666,0,1.0
62556,T,0,4,1,1,1,0,1,0.25,0,0.3333333333333333
62559,T,0,4,1,0,2,0,0,0.5,0,0.5
62864,B,0,3,0,0,0,0,0,0.0,0,0.0
65653,B,0,0,0,0,0,0,0,0.0,0,0.0
67598,T,1,3,1,0,0,0,1,0.0,0,0.0
67650,B,0,4,0,1,1,0,0,0.25,1,0.25
70410,B,0,4,0,0,1,0,0,0.25,0,0.25
70756,B,0,4,0,0,1,0,0,0.25,0,0.25
71564,T,0,4,0,0,0,0,1,0.0,0,0.0
71565,T,0,0,0,0,0,0,0,0.0,0,0.0
72443,B,0,4,0,0,0,0,1,0.0,0,0.0
72546,T,0,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
73606,B,0,1,0,0,0,0,1,0.0,0,0.0
74540,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
76509,T,1,3,0,0,0,1,1,0.0,0,0.0
76849,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
77532,T,0,4,0,0,1,0,3,0.25,0,1.0
78513,T,0,4,0,1,2,0,0,0.5,0,0.5
78603,B,0,3,1,0,2,0,0,0.6666666666666666,0,0.6666666666666666
78629,B,2,2,0,0,0,0,2,0.0,0,0.0
79608,B,0,4,0,0,1,0,0,0.25,0,0.25
60566,B,0,0,0,0,0,0,0,0.0,0,0.0
62016,B,0,5,1,1,3,0,0,0.6,0,0.6
62895,T,1,2,0,0,1,0,0,0.5,0,0.5
62907,B,1,4,2,0,1,0,1,0.25,0,0.3333333333333333
62934,B,0,0,0,0,0,0,0,0.0,0,0.0
62947,B,1,3,1,0,0,0,0,0.0,0,0.0
63704,T,0,5,0,0,0,0,1,0.0,0,0.0
63963,B,0,4,1,1,1,0,1,0.25,0,0.3333333333333333
66838,T,0,4,0,0,2,0,2,0.5,0,1.0
67872,T,1,3,0,0,0,0,1,0.0,0,0.0
67935,B,0,4,2,4,2,0,2,0.5,0,1.0
72860,T,0,0,0,0,0,0,0,0.0,0,0.0
73209,T,0,4,0,0,0,0,1,0.0,0,0.0
73213,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
73306,B,1,0,0,0,0,0,0,0.0,0,0.0
73339,B,0,1,0,0,0,0,0,0.0,0,0.0
74465,B,1,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
74846,T,1,3,1,1,1,0,1,0.3333333333333333,0,0.0
75151,T,1,0,0,0,0,0,0,0.0,0,0.0
75847,T,0,4,0,0,1,0,3,0.25,0,1.0
76802,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
76812,T,0,4,0,0,0,0,1,0.0,0,0.0
78122,B,0,4,0,0,0,0,0,0.0,0,0.0
94629,B,0,4,1,2,2,0,1,0.5,0,0.6666666666666666
60566,T,0,0,0,0,0,0,0,0.0,0,0.0
61404,B,0,1,0,0,0,0,0,0.0,0,0.0
62016,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
62404,B,0,4,0,0,0,0,1,0.0,0,0.0
62415,B,0,4,1,1,2,0,1,0.5,2,0.6666666666666666
62907,T,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
62934,T,0,0,0,0,0,0,0,0.0,0,0.0
62947,T,0,4,0,0,0,0,3,0.0,0,0.0
63963,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
64610,B,1,2,0,0,0,1,0,0.0,0,0.0
64944,T,0,0,0,0,0,0,0,0.0,0,0.0
67450,B,0,3,0,0,0,0,0,0.0,0,0.0
67454,B,0,3,0,0,0,0,2,0.0,0,0.0
67935,T,0,4,0,0,0,0,0,0.0,0,0.0
71432,B,0,3,0,1,1,0,0,0.3333333333333333,0,0.3333333333333333
72466,B,1,2,1,1,1,1,1,0.5,0,0.5
73213,T,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
73339,T,0,1,0,0,1,0,0,1.0,0,1.0
73824,B,0,0,0,0,0,0,0,0.0,0,0.0
74465,T,0,4,0,0,0,0,1,0.0,0,0.0
75566,B,0,3,0,0,0,0,0,0.0,0,0.0
78122,T,1,1,0,0,0,1,0,0.0,0,0.0
94629,T,2,2,0,0,0,0,2,0.0,0,0.0
95436,B,1,2,1,0,2,0,0,1.0,0,1.0
60343,B,0,0,0,0,0,0,0,0.0,0,0.0
60558,B,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
61208,T,0,4,0,0,0,0,2,0.0,0,0.0
62234,T,0,3,1,0,2,0,0,0.6666666666666666,1,0.6666666666666666
62244,T,0,5,0,0,0,0,0,0.0,0,0.0
63257,T,0,0,0,0,0,0,0,0.0,0,0.0
63450,B,1,4,1,0,0,0,0,0.0,0,0.0
66052,B,0,2,0,0,0,0,1,0.0,0,0.0
66209,T,1,0,0,0,0,0,0,0.0,0,0.0
66244,T,0,5,1,1,3,0,1,0.6,0,0.6666666666666666
67025,B,1,4,1,0,1,0,1,0.25,0,0.3333333333333333
73113,B,0,4,1,1,1,0,2,0.25,0,0.5
73153,B,1,4,0,0,1,0,0,0.25,0,0.25
74206,T,1,4,0,1,1,0,1,0.25,0,0.3333333333333333
74215,B,0,4,0,1,0,0,1,0.0,0,0.0
74339,B,1,3,1,1,2,0,1,0.6666666666666666,0,1.0
75334,T,0,5,2,2,3,0,1,0.6,0,0.6666666666666666
76232,T,0,1,0,0,0,0,0,0.0,0,0.0
76267,T,1,4,1,2,1,0,0,0.25,0,0.0
77248,T,0,0,0,0,0,0,0,0.0,0,0.0
77462,B,0,0,0,0,0,0,0,0.0,0,0.0
77609,B,0,1,0,0,0,0,0,0.0,0,0.0
78224,T,0,5,1,0,3,0,0,0.6,0,0.6
78361,B,0,0,0,0,0,0,0,0.0,0,0.0
78548,B,0,4,1,1,1,0,0,0.25,0,0.25
79215,T,0,5,0,0,2,0,1,0.4,0,0.5
79240,T,0,1,0,0,0,0,0,0.0,0,0.0
99810,B,1,0,0,0,0,0,0,0.0,0,0.0
62864,B,0,4,1,1,1,0,0,0.25,0,0.25
62895,T,1,5,1,1,1,0,1,0.2,0,0.25
63636,B,0,0,1,0,0,0,0,0.0,0,0.0
63704,T,0,0,0,0,0,0,0,0.0,0,0.0
63722,B,0,0,0,0,0,0,0,0.0,0,0.0
64868,T,2,4,2,0,1,0,2,0.25,0,0.5
65653,B,0,0,0,0,0,0,0,0.0,0,0.0
66838,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
67650,B,2,4,2,1,4,1,0,1.0,0,1.0
67872,T,1,5,2,4,2,0,0,0.4,0,0.0
70410,B,0,6,2,2,2,0,3,0.3333333333333333,0,0.6666666666666666
70756,B,2,3,1,2,2,0,0,0.6666666666666666,0,0.5
71837,T,1,0,0,0,0,0,0,0.0,1,0.0
72443,B,1,4,0,1,1,0,1,0.25,0,0.3333333333333333
73209,T,1,5,1,0,2,1,1,0.4,0,0.5
73606,B,0,1,0,0,0,0,1,0.0,0,0.0
74846,T,0,2,0,0,0,0,0,0.0,0,0.0
75151,T,1,5,0,0,2,0,0,0.4,0,0.4
75847,T,2,4,2,4,3,0,0,0.75,0,0.6666666666666666
76802,T,1,5,1,0,2,0,0,0.4,1,0.4
76812,T,0,6,1,0,1,0,1,0.16666666666666666,0,0.2
76849,B,0,6,1,0,1,0,0,0.16666666666666666,0,0.16666666666666666
78603,B,1,4,1,2,2,0,1,0.5,0,0.5
78629,B,0,5,1,0,1,0,0,0.2,0,0.2
79608,B,1,4,1,1,1,1,2,0.25,0,0.3333333333333333
61102,B,0,1,0,0,0,0,0,0.0,0,0.0
61114,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
61186,B,0,4,0,0,1,0,0,0.25,0,0.25
61353,T,0,4,0,0,0,0,1,0.0,0,0.0
62353,T,0,4,1,1,1,0,0,0.25,0,0.0
63077,B,0,1,0,0,0,0,0,0.0,0,0.0
63123,B,0,3,0,0,0,0,2,0.0,0,0.0
64115,B,0,0,0,0,0,0,0,0.0,0,0.0
64153,B,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
64300,T,1,4,0,2,1,0,1,0.25,0,0.3333333333333333
65115,B,0,2,0,0,0,0,0,0.0,0,0.0
65357,T,1,4,1,0,1,0,0,0.25,0,0.25
65399,T,0,1,0,0,0,0,1,0.0,0,0.0
66354,T,0,4,0,0,0,0,3,0.0,0,0.0
67341,T,0,4,1,0,2,0,0,0.5,0,0.5
71842,B,0,2,0,0,1,0,0,0.5,0,0.5
72133,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
77564,T,0,3,1,1,1,0,1,0.3333333333333333,0,0.0
78135,B,1,2,0,0,0,0,1,0.0,0,0.0
78168,T,0,5,1,1,2,0,0,0.4,0,0.4
79109,B,0,3,0,0,0,0,2,0.0,0,0.0
79192,B,0,2,0,0,0,0,1,0.0,0,0.0
79300,T,0,1,0,0,0,0,0,0.0,0,0.0
79334,T,0,4,1,1,2,0,2,0.5,0,1.0
99606,B,0,1,0,0,0,0,0,0.0,0,0.0
60523,B,0,1,0,0,0,0,0,0.0,0,0.0
61591,B,0,1,0,1,1,0,0,1.0,0,1.0
61700,T,0,0,0,0,0,0,0,0.0,0,0.0
62556,B,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
62559,B,0,1,0,0,0,0,0,0.0,0,0.0
62768,T,0,1,1,1,1,0,0,1.0,0,1.0
62797,T,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
66508,B,0,3,1,1,2,0,0,0.6666666666666666,0,0.5
66716,T,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
66740,T,0,5,1,2,3,0,0,0.6,0,0.6
67598,B,0,4,1,0,1,0,0,0.25,0,0.25
71347,T,0,0,0,0,0,0,0,0.0,0,0.0
71564,B,1,3,0,1,1,0,1,0.3333333333333333,0,0.5
71565,B,0,5,0,0,1,0,1,0.2,0,0.25
71752,T,0,5,1,1,1,0,1,0.2,0,0.0
72546,B,1,3,0,0,0,1,1,0.0,0,0.0
74163,T,0,5,1,1,1,0,1,0.2,1,0.25
74540,B,0,3,0,0,0,0,0,0.0,0,0.0
74729,T,1,3,2,2,2,0,0,0.6666666666666666,0,0.5
75808,T,0,5,1,0,2,0,2,0.4,0,0.6666666666666666
76509,B,2,3,3,0,1,0,0,0.3333333333333333,1,0.3333333333333333
76753,T,0,5,0,0,0,0,0,0.0,0,0.0
77532,B,0,5,1,4,4,0,1,0.8,0,1.0
78288,T,1,2,0,0,0,0,0,0.0,0,0.0
78513,B,1,1,2,2,1,0,0,1.0,0,1.0
60566,T,1,0,0,0,0,0,0,0.0,0,0.0
61104,B,1,2,1,0,0,0,1,0.0,0,0.0
61404,B,1,0,0,0,0,0,0,0.0,0,0.0
62016,T,0,1,0,0,0,0,1,0.0,0,0.0
62404,B,0,4,1,3,1,0,0,0.25,0,0.0
62415,B,0,4,1,0,1,0,2,0.25,0,0.5
62907,T,0,3,0,0,0,0,1,0.0,0,0.0
62934,T,1,0,1,0,0,0,0,0.0,0,0.0
62947,T,1,3,0,1,2,0,0,0.6666666666666666,1,0.6666666666666666
63963,T,0,3,0,0,0,0,1,0.0,0,0.0
64944,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
