P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
77927,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
99445,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
65062,T,5,0,2,0,0,1,0.0,0,1,5.3999999999999995,0.4,5.4,0.0
65331,T,18,4,8,1,0,0,0.5,0,3,4.5,0.45,7.5,4.5
65643,B,4,1,1,0,0,2,0.0,0,3,20.25,0.3333333333333333,13.5,6.75
67066,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
75149,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
76350,B,8,1,2,0,0,0,1.0,0,0,0.0,0.2857142857142857,6.75,3.375
77637,B,15,6,3,1,0,0,0.0,0,3,5.4,0.26666666666666666,7.2,10.8
78248,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
63248,T,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
67119,B,4,2,1,1,0,2,0.0,0,4,27.0,0.4,6.75,13.5
68135,B,21,0,3,0,1,0,1.0,1,0,0.0,0.2222222222222222,11.571428571428571,0.0
68240,T,18,2,1,0,0,0,0.0,0,1,1.5,0.07692307692307693,7.5,3.0
73248,T,3,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
79825,B,2,0,1,0,0,0,1.0,0,0,0.0,1.0,27.0,0.0
61895,T,6,0,1,0,0,1,0.0,0,1,4.5,0.2,4.5,0.0
62869,T,8,2,4,1,0,3,0.0,1,6,20.25,0.4166666666666667,3.375,6.75
63543,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
64805,T,7,4,2,1,0,1,0.0,0,5,19.285714285714285,0.375,7.7142857142857135,11.571428571428571
65546,B,18,1,6,1,1,1,0.0,0,3,4.5,0.38095238095238093,7.5,0.0
75537,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
76858,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
79545,B,3,1,1,0,0,0,0.0,1,1,9.0,0.5,18.0,9.0
63938,T,19,4,6,1,0,0,0.0,1,3,4.2631578947368425,0.2916666666666667,1.4210526315789473,5.684210526315789
65064,B,3,1,0,0,0,1,0.0,0,2,18.0,0.0,18.0,9.0
68953,B,18,4,3,0,0,1,1.0,0,2,3.0,0.25,13.5,6.0
74359,T,5,0,1,0,0,0,0.0,0,0,0.0,0.2,0.0,0.0
76118,B,5,1,1,0,0,0,0.0,0,0,0.0,0.2,5.4,5.4
76430,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
79358,B,1,0,2,0,0,0,0.0,0,1,27.0,0.6666666666666666,0.0,0.0
60768,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65769,B,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
66643,T,12,2,6,0,0,2,1.0,0,2,4.5,0.46153846153846156,13.5,4.5
67640,T,9,4,0,0,0,0,0.0,0,0,0.0,0.0,6.0,9.0
68794,B,18,0,2,0,0,0,0.0,0,0,0.0,0.1111111111111111,1.5,0.0
73801,B,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
76350,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
61240,T,18,4,4,2,0,1,1.0,0,1,1.5,0.3157894736842105,7.5,6.0
61268,B,3,0,3,0,0,0,0.0,0,1,9.0,0.6,0.0,0.0
62360,B,1,0,1,0,0,2,0.0,0,3,81.0,0.5,0.0,0.0
65062,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
67066,T,0,0,1,0,0,1,0.0,0,1,0.0,1.0,0.0,0.0
67313,B,21,1,3,1,0,2,0.0,0,4,5.142857142857143,0.2,6.428571428571428,1.2857142857142856
74359,B,2,1,0,0,0,0,0.0,0,1,13.5,0.0,0.0,13.5
75149,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
75730,T,2,2,1,0,0,1,0.0,0,4,54.0,1.0,27.0,27.0
78248,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60263,T,21,2,1,1,0,1,0.0,0,2,2.5714285714285716,0.14285714285714285,11.571428571428571,2.571428571428571
62929,T,6,1,2,0,0,0,0.0,0,0,0.0,0.4,4.5,0.0
63543,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
68526,B,21,5,2,3,0,0,0.5,1,1,1.2857142857142858,0.2631578947368421,6.428571428571428,5.142857142857142
72535,B,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
75321,B,4,1,0,2,0,0,0.0,0,1,6.75,0.3333333333333333,6.75,6.75
75537,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
75867,T,3,0,2,0,0,0,0.0,0,0,0.0,0.4,0.0,0.0
76118,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
79293,B,0,0,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
79358,T,3,1,0,0,0,0,0.0,1,0,0.0,0.0,18.0,9.0
79545,B,8,3,1,1,0,0,0.0,0,1,3.375,0.25,6.75,6.75
60841,B,15,7,1,1,0,0,1.0,0,0,0.0,0.15384615384615385,1.8,10.8
62056,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
65543,T,18,4,4,1,0,0,0.6666666666666666,0,1,1.5,0.3333333333333333,7.5,4.5
73248,T,1,1,2,0,0,0,0.0,0,1,27.0,0.6666666666666666,0.0,27.0
74513,T,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
75138,B,3,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,9.0
77263,T,3,0,1,0,0,1,0.0,0,1,9.0,0.3333333333333333,0.0,0.0
78247,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
79847,B,6,0,0,0,0,1,0.0,0,1,4.5,0.0,4.5,0.0
60146,T,2,0,1,0,0,1,0.0,0,1,13.5,0.3333333333333333,0.0,0.0
68415,T,18,0,3,1,0,0,0.0,0,0,0.0,0.23529411764705882,6.0,0.0
71118,B,4,1,1,2,0,2,0.0,0,5,33.75,0.5,6.75,6.75
76455,B,14,6,2,1,0,1,0.5,0,6,11.571428571428571,0.25,7.7142857142857135,11.571428571428571
79440,T,7,1,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,7.7142857142857135,3.8571428571428568
79825,B,9,0,2,0,0,0,0.0,0,0,0.0,0.25,9.0,0.0
62648,T,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,18.0,0.0
64759,B,5,1,1,0,0,0,0.0,0,0,0.0,0.2,5.4,5.4
65618,T,6,3,2,2,0,0,0.0,0,3,13.5,0.4444444444444444,4.5,9.0
65643,T,6,0,2,0,0,0,0.0,0,0,0.0,0.4,13.5,0.0
67645,T,12,0,2,0,0,0,0.0,0,0,0.0,0.2,9.0,0.0
73750,B,14,5,5,2,1,0,0.0,0,6,11.571428571428571,0.38095238095238093,1.9285714285714284,5.785714285714286
79764,B,8,1,1,3,0,0,0.0,0,4,13.5,0.36363636363636365,3.375,3.375
64001,T,18,2,5,3,0,1,1.0,0,5,7.5,0.4444444444444444,12.0,1.5
65056,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
65320,B,21,1,7,0,0,1,0.0,0,3,3.857142857142857,0.30434782608695654,3.8571428571428568,1.2857142857142856
67603,B,6,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,18.0,0.0
99563,T,3,0,0,0,0,1,0.0,0,1,9.0,0.0,9.0,0.0
60339,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
62528,B,9,1,4,3,0,1,0.0,1,8,24.0,0.5384615384615384,9.0,3.0
62929,T,3,1,2,0,0,0,0.0,0,0,0.0,0.5,9.0,9.0
68948,T,11,4,5,1,0,2,0.0,0,5,12.272727272727273,0.5454545454545454,14.727272727272727,9.818181818181818
72523,B,9,0,3,1,0,0,0.0,0,1,3.0,0.3076923076923077,0.0,0.0
72535,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
73211,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
75537,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
75867,T,3,0,1,1,0,0,0.0,0,1,9.0,0.5,9.0,0.0
76757,T,3,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,18.0
79358,T,4,0,1,0,0,0,0.0,1,0,0.0,0.5,20.25,0.0
61214,T,6,2,4,1,0,1,1.0,0,4,18.0,0.625,13.5,9.0
61895,B,2,1,1,1,0,1,0.0,0,2,27.0,0.6666666666666666,13.5,13.5
67263,T,9,0,2,0,0,2,0.0,0,3,9.0,0.25,6.0,0.0
68815,B,13,2,5,1,0,1,0.0,0,3,6.230769230769231,0.4,6.230769230769231,4.153846153846154
71845,B,5,1,0,0,0,0,0.0,0,0,0.0,0.0,10.8,5.4
74838,B,4,0,1,0,0,0,0.0,0,0,0.0,0.5,20.25,0.0
76329,T,6,0,0,1,0,0,0.0,0,0,0.0,0.2,9.0,0.0
76858,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
79229,T,3,3,3,0,1,0,1.0,0,4,36.0,0.8,18.0,18.0
60181,B,2,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
61101,B,19,2,6,1,0,0,0.0,0,1,1.4210526315789473,0.35,5.684210526315789,0.0
61411,T,4,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,6.75
66451,T,2,0,2,0,0,0,1.0,0,0,0.0,1.0,27.0,0.0
67119,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
68435,T,21,0,3,1,0,0,1.0,0,0,0.0,0.21052631578947367,7.7142857142857135,0.0
76650,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
60634,T,3,1,1,0,0,0,1.0,0,0,0.0,1.0,18.0,9.0
68748,B,21,2,4,0,0,1,0.0,0,3,3.857142857142857,0.26666666666666666,11.571428571428571,2.571428571428571
73801,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
74857,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
76350,T,9,2,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,3.0,6.0
95657,T,12,3,5,4,0,0,0.0,0,6,13.5,0.5294117647058824,9.0,4.5
62363,B,18,2,5,1,0,2,1.0,0,5,7.5,0.2608695652173913,3.0,3.0
65060,T,3,2,0,0,0,1,0.0,0,2,18.0,0.0,0.0,9.0
65062,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
67828,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
68341,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
75149,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
75258,T,18,2,5,1,0,0,0.0,0,0,0.0,0.3,3.0,3.0
78248,T,0,0,2,0,0,0,0.0,0,1,0.0,0.6666666666666666,0.0,0.0
64021,B,21,3,4,1,0,0,0.0,0,1,1.2857142857142858,0.21739130434782608,2.571428571428571,3.8571428571428568
65064,T,11,4,3,1,0,1,0.0,0,2,4.909090909090909,0.3333333333333333,4.909090909090909,7.363636363636363
65933,T,7,4,1,0,1,3,0.0,2,6,23.142857142857142,0.2857142857142857,3.8571428571428568,15.428571428571427
73211,B,6,0,1,0,0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0.0
76757,T,6,1,2,2,0,1,0.0,1,4,18.0,0.4,0.0,4.5
62056,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
65856,B,15,2,2,1,0,0,0.0,0,1,1.8,0.21428571428571427,5.4,3.6
66160,T,6,1,2,0,0,1,0.0,0,1,4.5,0.3333333333333333,4.5,4.5
77211,T,17,4,9,1,0,1,0.0,0,5,7.941176470588235,0.45454545454545453,7.9411764705882355,3.176470588235294
78247,T,1,2,0,0,0,0,0.0,1,0,0.0,0.0,27.0,54.0
79130,B,3,2,1,1,0,0,0.0,0,2,18.0,0.5,9.0,18.0
79847,B,6,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,18.0,0.0
60140,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.4,0.0
61411,T,1,1,1,0,0,1,0.0,0,3,81.0,1.0,27.0,27.0
62698,B,21,0,10,1,0,1,1.0,0,4,5.142857142857143,0.5238095238095238,11.571428571428571,0.0
66451,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
73117,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
77446,T,15,3,4,2,0,1,0.0,0,4,7.2,0.375,7.2,3.6
77927,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
78148,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60768,T,4,0,2,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
65769,T,2,1,1,1,0,0,0.0,0,2,27.0,0.6666666666666666,13.5,13.5
66291,B,11,3,6,1,0,0,1.0,0,7,17.181818181818183,0.5384615384615384,9.818181818181818,7.363636363636363
66741,T,12,1,7,1,0,1,0.0,0,4,9.0,0.42105263157894735,2.25,2.25
67263,B,2,1,1,0,0,0,0.0,0,0,0.0,0.5,13.5,13.5
67266,B,0,1,1,1,0,0,0.0,0,2,0.0,1.0,0.0,0.0
67703,T,3,0,0,1,0,0,0.0,0,0,0.0,0.5,18.0,0.0
73248,B,1,2,0,0,0,0,0.0,1,2,54.0,0.0,0.0,54.0
73738,T,3,0,0,0,0,1,0.0,0,1,9.0,0.0,18.0,0.0
73801,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
76329,B,3,0,1,1,0,0,0.0,0,1,9.0,0.5,0.0,0.0
77263,B,7,0,0,0,0,0,0.0,0,0,0.0,0.0,11.571428571428571,0.0
78247,B,3,1,0,1,1,1,0.0,1,4,36.0,0.5,9.0,9.0
60146,B,3,0,3,0,0,0,0.0,0,1,9.0,0.75,9.0,0.0
60634,T,6,2,5,0,1,0,0.0,0,3,13.5,0.5454545454545454,4.5,9.0
61411,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
61666,T,9,2,8,1,0,0,0.0,0,2,6.0,0.6,6.0,6.0
62648,T,6,2,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,13.5,9.0
63628,T,0,1,1,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
65643,T,2,2,0,1,0,0,0.0,0,1,13.5,0.5,13.5,27.0
66451,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
67640,T,3,2,4,0,0,0,0.0,0,3,27.0,0.8,18.0,18.0
73117,B,3,0,4,0,0,0,0.0,0,2,18.0,0.6666666666666666,9.0,0.0
74454,B,14,0,6,0,0,2,0.0,0,6,11.571428571428571,0.375,3.8571428571428568,0.0
74630,B,1,0,1,1,0,0,0.0,0,1,27.0,0.6666666666666666,0.0,0.0
75620,T,6,1,1,1,0,0,0.0,0,0,0.0,0.3333333333333333,4.5,0.0
77927,B,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
99445,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
63145,T,6,0,3,0,0,0,1.0,0,1,4.5,0.375,4.5,0.0
65056,B,3,1,1,0,0,0,0.0,0,0,0.0,1.0,18.0,9.0
65062,B,3,0,2,1,0,0,0.0,0,2,18.0,0.6,9.0,0.0
66145,T,12,3,3,1,0,2,0.0,0,8,18.0,0.3333333333333333,6.75,6.75
68043,B,15,3,1,1,0,0,0.0,0,1,1.8,0.15384615384615385,5.4,5.4
75149,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
75730,B,3,0,2,1,0,0,0.0,0,2,18.0,0.75,9.0,0.0
78248,B,0,0,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
79339,T,6,1,2,0,0,0,0.0,0,0,0.0,0.4,4.5,4.5
99563,B,0,1,0,1,0,0,0.0,0,2,0.0,1.0,0.0,0.0
61456,B,7,1,1,2,0,0,0.0,1,2,7.7142857142857135,0.6,19.285714285714285,3.8571428571428568
62937,B,5,1,3,2,0,0,0.0,0,2,10.799999999999999,0.5,0.0,5.4
63543,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64350,B,12,1,0,1,0,1,0.0,0,2,4.5,0.08333333333333333,2.25,2.25
68341,B,3,1,3,0,0,0,0.0,0,1,9.0,0.75,18.0,9.0
72535,T,2,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
77591,T,17,2,4,3,0,0,0.0,1,2,3.176470588235294,0.3684210526315789,6.352941176470588,3.176470588235294
79293,T,2,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,13.5
79545,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
60339,B,10,3,0,0,0,0,0.0,0,0,0.0,0.0,8.1,8.1
62951,B,11,6,2,0,0,0,1.0,0,0,0.0,0.16666666666666666,2.4545454545454546,14.727272727272727
74838,T,6,1,1,0,0,0,0.0,0,0,0.0,0.25,13.5,4.5
76858,T,1,0,2,1,0,0,0.0,0,1,27.0,0.75,0.0,0.0
77829,T,18,2,3,0,0,0,1.0,0,0,0.0,0.2,10.5,3.0
79358,B,6,1,0,0,0,0,1.0,0,0,0.0,0.0,4.5,4.5
63248,B,4,0,1,0,0,0,0.0,0,1,6.75,0.3333333333333333,13.5,0.0
64759,T,3,0,6,0,0,0,0.0,0,4,36.0,0.6666666666666666,0.0,0.0
65764,T,12,4,1,4,0,2,0.0,0,6,13.5,0.3333333333333333,4.5,6.75
68201,B,3,1,2,0,0,0,0.0,0,0,0.0,0.4,9.0,0.0
68240,B,18,1,6,2,1,0,0.0,1,3,4.5,0.4090909090909091,7.5,1.5
73248,B,0,0,2,0,0,0,0.0,1,0,0.0,1.0,0.0,0.0
77263,B,2,1,1,0,0,0,0.0,0,2,27.0,1.0,27.0,13.5
79764,T,9,1,0,0,0,2,0.0,0,3,9.0,0.0,6.0,3.0
60146,B,2,1,1,0,0,0,0.0,0,0,0.0,1.0,27.0,13.5
68400,B,21,4,4,0,0,1,1.0,0,2,2.5714285714285716,0.25,10.285714285714285,5.142857142857142
76350,T,6,1,0,0,0,0,1.0,0,0,0.0,0.0,13.5,4.5
77637,T,18,4,6,2,0,1,0.0,0,2,3.0,0.4444444444444444,9.0,4.5
99445,B,4,1,1,0,0,0,1.0,0,0,0.0,0.5,27.0,6.75
60140,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,27.0
60181,T,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
64017,B,2,0,1,0,0,1,0.0,0,2,27.0,0.3333333333333333,0.0,0.0
65056,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
65060,B,3,0,0,1,0,0,0.0,0,0,0.0,0.25,9.0,0.0
65331,B,15,2,10,2,0,1,0.0,0,7,12.6,0.6,9.0,3.6
67066,B,2,0,3,0,0,0,0.0,0,0,0.0,0.6,0.0,0.0
67119,T,4,2,1,0,0,1,0.0,0,2,13.5,0.3333333333333333,13.5,13.5
68135,T,17,3,3,1,0,4,0.5,0,6,9.529411764705882,0.3333333333333333,9.529411764705882,1.588235294117647
76650,T,3,0,0,0,0,1,0.0,0,1,9.0,0.0,9.0,0.0
99563,B,2,0,1,1,0,0,0.0,0,0,0.0,0.5,0.0,0.0
63543,T,2,1,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
63938,B,19,3,4,2,0,1,1.0,0,4,5.684210526315789,0.3333333333333333,8.526315789473683,4.263157894736842
65546,T,19,4,4,2,0,0,0.0,0,3,4.2631578947368425,0.4,14.210526315789473,4.263157894736842
67603,B,2,0,1,0,0,0,0.0,2,0,0.0,0.3333333333333333,0.0,0.0
72535,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
74359,B,2,0,1,0,0,0,0.0,0,1,13.5,0.3333333333333333,0.0,0.0
75321,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
75342,B,3,0,2,1,0,0,0.0,0,2,18.0,0.6,9.0,0.0
76430,B,1,1,1,1,0,1,0.0,0,4,108.0,0.6666666666666666,0.0,27.0
79293,T,1,0,1,1,0,0,0.0,0,1,27.0,0.5,0.0,0.0
62056,T,1,1,0,1,0,1,0.0,0,1,27.0,0.5,0.0,27.0
62869,T,15,5,3,1,0,0,0.0,0,1,1.8,0.2222222222222222,3.6,7.2
66920,B,5,1,0,1,0,1,0.0,0,2,10.799999999999999,0.3333333333333333,16.2,5.4
68953,B,15,5,6,0,0,2,0.0,2,5,9.0,0.42857142857142855,9.0,5.4
71845,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
74838,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
75138,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,9.0
75867,B,4,0,0,2,0,0,0.0,0,0,0.0,0.6666666666666666,20.25,0.0
76757,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
79847,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60757,T,1,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,0.0,0.0
60768,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,20.25,0.0
63248,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
65543,B,24,3,4,1,0,0,0.0,0,1,1.125,0.29411764705882354,10.125,3.375
65769,T,18,5,2,1,0,1,1.0,1,3,4.5,0.21428571428571427,9.0,4.5
67703,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
63628,T,0,1,1,2,0,0,0.0,0,4,0.0,1.0,0.0,0.0
66451,B,2,0,0,0,0,1,0.0,0,1,13.5,0.0,13.5,0.0
67640,T,3,0,1,0,0,2,0.0,0,3,27.0,0.3333333333333333,9.0,0.0
67645,T,18,2,2,2,0,2,0.0,1,4,6.0,0.23529411764705882,7.5,3.0
68415,B,15,5,2,1,0,0,0.0,0,0,0.0,0.1875,1.8,9.0
68639,T,3,0,2,0,0,1,0.0,1,2,18.0,0.4,0.0,0.0
77927,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,10.8,0.0
79440,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60140,T,6,1,0,0,0,0,0.0,0,0,0.0,0.0,22.5,4.5
61240,B,21,2,3,1,0,2,1.0,1,3,3.857142857142857,0.19047619047619047,6.428571428571428,2.571428571428571
61329,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
63145,T,5,0,0,0,0,0,0.0,0,0,0.0,0.0,16.2,0.0
64017,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
65062,B,2,1,2,0,0,1,0.0,0,3,40.5,0.6666666666666666,0.0,0.0
67119,T,2,1,2,0,0,0,0.0,0,1,13.5,0.6666666666666666,0.0,13.5
75149,B,3,0,0,0,0,1,0.0,0,1,9.0,0.0,9.0,0.0
76650,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
78148,T,3,0,2,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
79825,T,9,3,2,2,0,0,0.0,1,3,9.0,0.4444444444444444,6.0,3.0
63543,T,3,0,1,0,0,0,0.0,1,0,0.0,0.3333333333333333,9.0,0.0
67313,B,18,0,3,2,0,1,0.0,0,3,4.5,0.29411764705882354,9.0,0.0
67603,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
68526,T,18,4,6,1,0,0,1.0,0,2,3.0,0.3333333333333333,7.5,4.5
74359,B,3,0,0,2,0,0,0.0,0,1,9.0,0.6666666666666666,18.0,0.0
75321,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
75342,B,5,1,0,0,0,0,0.0,0,0,0.0,0.0,5.4,5.4
79293,T,2,0,2,0,0,0,0.0,0,1,13.5,1.0,13.5,0.0
79545,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
60263,B,16,1,4,2,0,1,0.0,0,3,5.0625,0.3333333333333333,6.75,1.6875
60841,T,18,3,4,1,0,0,0.0,0,0,0.0,0.35714285714285715,12.0,3.0
62929,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
71845,T,3,0,0,0,0,1,0.0,0,1,9.0,0.0,18.0,0.0
76118,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
79358,B,5,0,0,0,0,0,0.0,1,0,0.0,0.0,10.8,0.0
79847,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
60768,B,3,0,0,0,0,1,1.0,0,1,9.0,0.0,18.0,0.0
64001,T,18,2,3,0,0,2,0.0,0,4,6.0,0.2,7.5,3.0
65056,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
65058,T,3,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
65062,T,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,9.0,0.0
66741,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
73738,B,2,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
73750,B,15,4,2,1,0,2,0.0,0,4,7.2,0.25,10.8,7.2
73801,B,6,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,4.5
78248,T,0,0,1,1,0,0,0.0,0,0,0.0,1.0,0.0,0.0
60140,T,1,1,2,0,0,0,0.0,0,2,54.0,1.0,0.0,0.0
61101,T,15,4,4,1,0,1,0.0,0,3,5.4,0.3333333333333333,7.2,5.4
61329,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
63145,T,2,0,2,0,0,0,0.0,2,0,0.0,0.6666666666666666,13.5,0.0
65064,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
67266,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.4,0.0
73248,B,2,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
77263,B,3,0,1,1,0,0,0.0,0,0,0.0,0.5,9.0,0.0
79229,B,16,2,7,1,0,1,0.0,0,2,3.375,0.42105263157894735,6.75,3.375
79339,T,5,2,0,1,0,0,0.0,0,0,0.0,0.2,5.4,10.8
60634,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
62528,T,15,4,2,2,0,1,1.0,1,4,7.2,0.26666666666666666,7.2,7.2
62648,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
62754,B,19,3,2,1,0,0,0.0,1,1,1.4210526315789473,0.21428571428571427,8.526315789473683,2.8421052631578947
72523,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
72535,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
75620,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
79545,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
60339,T,18,3,6,0,0,0,1.0,1,2,3.0,0.2857142857142857,3.0,4.5
61411,B,3,2,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,9.0,18.0
