GDAY_DS,T_ID,TB_SC,PA-AB,AB,RUN,HIT,RBI,SH+SF,KK,AVG,SB_trial,BABIP
20180531,OB,B,2,36,6,11,6,1,9,0.3055555555555556,1,0.37037037037037035
20180531,SK,T,3,35,4,7,4,0,8,0.2,1,0.2
20180531,HT,B,3,33,5,10,5,1,3,0.30303030303030304,2,0.27586206896551724
20180531,WO,T,2,30,0,3,0,0,7,0.1,0,0.13043478260869565
20180601,LT,B,5,36,6,11,6,1,8,0.3055555555555556,1,0.37037037037037035
20180601,HH,T,7,40,13,14,12,1,13,0.35,2,0.46153846153846156
20180601,SK,B,6,35,8,14,8,2,6,0.4,0,0.4482758620689655
20180601,KT,T,1,34,1,8,1,0,12,0.23529411764705882,1,0.3333333333333333
20180601,HT,B,4,32,3,7,3,1,10,0.21875,1,0.3181818181818182
20180601,OB,T,3,33,5,10,5,0,8,0.30303030303030304,0,0.34782608695652173
20180601,NC,B,1,34,3,8,3,1,4,0.23529411764705882,0,0.25806451612903225
20180601,SS,T,5,32,5,7,5,0,5,0.21875,1,0.2
20180601,LG,B,2,31,3,8,3,0,5,0.25806451612903225,1,0.3076923076923077
20180601,WO,T,2,33,1,6,1,0,10,0.18181818181818182,0,0.22727272727272727
20180602,LT,B,3,35,2,11,2,0,5,0.3142857142857143,0,0.3448275862068966
20180602,HH,T,3,34,3,10,2,2,9,0.29411764705882354,5,0.4
20180602,SK,B,4,34,6,10,6,1,4,0.29411764705882354,1,0.25925925925925924
20180602,KT,T,3,33,1,8,1,1,9,0.24242424242424243,1,0.30434782608695654
20180602,HT,B,4,29,0,5,0,0,5,0.1724137931034483,0,0.20833333333333334
20180602,OB,T,7,40,10,17,8,3,5,0.425,2,0.42424242424242425
20180602,NC,B,4,36,4,10,4,0,7,0.2777777777777778,0,0.2962962962962963
20180602,SS,T,2,37,6,12,6,2,3,0.32432432432432434,1,0.3333333333333333
20180602,LG,B,5,34,10,10,10,0,8,0.29411764705882354,1,0.2727272727272727
20180602,WO,T,3,40,6,16,6,1,8,0.4,0,0.48484848484848486
20180603,LT,B,4,33,6,10,6,0,6,0.30303030303030304,0,0.34615384615384615
20180603,HH,T,0,33,0,6,0,0,8,0.18181818181818182,1,0.24
20180603,SK,B,6,33,3,9,3,1,16,0.2727272727272727,0,0.5
20180603,KT,T,2,37,6,9,6,0,6,0.24324324324324326,2,0.2413793103448276
20180603,HT,B,13,40,12,17,11,3,5,0.425,0,0.45714285714285713
20180603,OB,T,6,46,11,15,11,0,11,0.32608695652173914,0,0.3939393939393939
20180603,NC,B,7,39,7,13,7,0,7,0.3333333333333333,0,0.40625
20180603,SS,T,9,35,8,10,8,1,8,0.2857142857142857,1,0.35714285714285715
20180603,LG,B,6,34,8,12,8,1,4,0.35294117647058826,1,0.3870967741935484
20180603,WO,T,1,30,0,3,0,0,10,0.1,0,0.15
20180605,LG,B,3,39,7,17,7,1,6,0.4358974358974359,2,0.5
20180605,HH,T,2,35,3,7,3,0,12,0.2,0,0.2727272727272727
20180605,KT,B,3,34,2,9,2,1,8,0.2647058823529412,1,0.3333333333333333
20180605,HT,T,1,41,11,15,11,0,5,0.36585365853658536,2,0.36363636363636365
20180605,NC,B,6,32,6,5,5,0,6,0.15625,0,0.16
20180605,LT,T,4,38,12,13,12,0,4,0.34210526315789475,1,0.3
20180605,WO,B,7,39,13,17,12,2,6,0.4358974358974359,0,0.45454545454545453
20180605,OB,T,3,35,6,12,6,0,6,0.34285714285714286,0,0.37037037037037035
20180605,SK,B,6,31,6,9,6,0,9,0.2903225806451613,2,0.2777777777777778
20180605,SS,T,1,31,2,4,2,0,9,0.12903225806451613,0,0.18181818181818182
20180606,LG,B,4,32,1,6,1,1,5,0.1875,0,0.21428571428571427
20180606,HH,T,4,35,5,9,5,0,9,0.2571428571428571,2,0.32
20180606,KT,B,6,27,2,6,2,0,5,0.2222222222222222,3,0.2
20180606,HT,T,6,33,5,8,3,1,7,0.24242424242424243,4,0.25
20180606,NC,B,8,35,5,9,4,0,9,0.2571428571428571,3,0.32
20180606,LT,T,13,36,10,13,10,1,6,0.3611111111111111,1,0.39285714285714285
20180606,WO,B,3,34,3,9,3,0,7,0.2647058823529412,0,0.3333333333333333
20180606,OB,T,5,36,7,13,6,1,2,0.3611111111111111,0,0.3333333333333333
20180606,SK,B,4,33,7,9,7,0,8,0.2727272727272727,0,0.2
20180606,SS,T,0,36,2,11,2,0,5,0.3055555555555556,1,0.3548387096774194
20180607,LG,B,1,34,6,12,6,0,14,0.35294117647058826,3,0.5555555555555556
20180607,HH,T,3,37,5,13,4,2,8,0.35135135135135137,1,0.41935483870967744
20180607,KT,B,3,31,1,4,1,1,6,0.12903225806451613,2,0.16
20180607,HT,T,4,31,2,7,2,1,3,0.22580645161290322,1,0.2222222222222222
20180607,NC,B,8,29,5,9,4,3,6,0.3103448275862069,1,0.34782608695652173
20180607,LT,T,6,37,4,11,4,1,9,0.2972972972972973,0,0.37037037037037035
20180607,WO,B,1,32,0,5,0,0,14,0.15625,1,0.2777777777777778
20180607,OB,T,3,31,3,7,3,1,4,0.22580645161290322,0,0.23076923076923078
20180607,SK,B,3,31,2,6,1,0,11,0.1935483870967742,1,0.2631578947368421
20180607,SS,T,5,34,6,11,6,2,5,0.3235294117647059,1,0.36666666666666664
20180608,LT,B,4,38,9,14,8,1,4,0.3684210526315789,0,0.3939393939393939
20180608,HT,T,3,35,6,12,5,0,3,0.34285714285714286,0,0.3333333333333333
20180608,SS,B,1,39,5,11,5,0,8,0.28205128205128205,0,0.3333333333333333
20180608,LG,T,9,36,9,13,9,2,12,0.3611111111111111,5,0.43478260869565216
20180608,OB,B,4,31,6,9,6,2,1,0.2903225806451613,0,0.26666666666666666
20180608,NC,T,5,31,1,7,1,1,10,0.22580645161290322,1,0.3333333333333333
20180608,HH,B,4,34,7,11,7,0,11,0.3235294117647059,2,0.3684210526315789
20180608,SK,T,4,36,5,8,5,0,4,0.2222222222222222,0,0.2
20180608,KT,B,2,35,5,10,5,0,8,0.2857142857142857,0,0.2608695652173913
20180608,WO,T,6,41,11,15,11,1,9,0.36585365853658536,1,0.4375
20180609,LT,B,8,37,5,12,5,2,8,0.32432432432432434,0,0.3448275862068966
20180609,HT,T,8,36,7,11,7,2,8,0.3055555555555556,2,0.39285714285714285
20180609,SS,B,2,30,0,5,0,0,4,0.16666666666666666,0,0.19230769230769232
20180609,LG,T,5,35,6,10,6,1,13,0.2857142857142857,0,0.45454545454545453
20180609,OB,B,6,28,3,7,3,2,6,0.25,0,0.3181818181818182
20180609,NC,T,10,28,0,4,0,1,7,0.14285714285714285,1,0.19047619047619047
20180609,HH,B,4,36,2,7,2,0,9,0.19444444444444445,4,0.25925925925925924
20180609,SK,T,7,38,4,8,4,0,10,0.21052631578947367,1,0.2857142857142857
20180609,KT,B,8,28,5,7,5,1,9,0.25,2,0.3684210526315789
20180609,WO,T,0,35,2,8,1,0,12,0.22857142857142856,2,0.34782608695652173
20180610,SS,B,4,38,12,13,11,1,6,0.34210526315789475,2,0.3939393939393939
20180610,LG,T,4,32,3,7,3,0,10,0.21875,1,0.3181818181818182
20180610,OB,B,3,31,6,6,5,1,5,0.1935483870967742,1,0.16666666666666666
20180610,NC,T,3,31,3,4,1,1,6,0.12903225806451613,0,0.16
20180610,HH,B,5,36,4,10,4,0,10,0.2777777777777778,1,0.3333333333333333
20180610,SK,T,0,34,3,9,3,0,9,0.2647058823529412,0,0.3333333333333333
20180610,KT,B,0,32,1,5,1,0,10,0.15625,0,0.19047619047619047
20180610,WO,T,3,40,6,13,6,0,11,0.325,0,0.4482758620689655
20180612,WO,B,2,32,2,5,2,0,11,0.15625,2,0.23809523809523808
20180612,HH,T,3,38,6,11,5,0,6,0.2894736842105263,4,0.3225806451612903
20180612,OB,B,5,27,3,7,3,1,3,0.25925925925925924,0,0.2608695652173913
20180612,KT,T,5,31,2,7,1,1,4,0.22580645161290322,1,0.25925925925925924
20180612,NC,B,10,29,8,6,8,0,8,0.20689655172413793,3,0.2857142857142857
20180612,LG,T,4,32,4,7,4,0,11,0.21875,0,0.17647058823529413
20180612,HT,B,3,29,4,6,4,0,5,0.20689655172413793,1,0.21739130434782608
20180612,SK,T,6,31,0,6,0,0,8,0.1935483870967742,0,0.2608695652173913
20180612,LT,B,5,35,2,8,2,1,10,0.22857142857142856,0,0.3076923076923077
20180612,SS,T,4,36,4,11,3,0,6,0.3055555555555556,2,0.36666666666666664
20180613,WO,B,3,30,4,9,4,0,5,0.3,1,0.36
20180613,HH,T,4,29,2,6,2,1,9,0.20689655172413793,0,0.3
20180613,OB,B,7,32,6,14,6,0,3,0.4375,2,0.4230769230769231
20180613,KT,T,3,36,4,10,4,0,9,0.2777777777777778,1,0.32
20180613,NC,B,5,30,6,8,6,2,12,0.26666666666666666,1,0.3125
20180613,LG,T,2,33,3,6,3,0,7,0.18181818181818182,0,0.23076923076923078
20180613,HT,B,8,31,4,5,4,2,7,0.16129032258064516,0,0.16666666666666666
20180613,SK,T,4,34,5,10,5,2,6,0.29411764705882354,1,0.3076923076923077
20180613,LT,B,9,40,10,11,10,2,10,0.275,2,0.27586206896551724
20180613,SS,T,8,43,9,12,9,1,10,0.27906976744186046,2,0.34375
20180614,WO,B,5,38,8,12,7,0,5,0.3157894736842105,0,0.34375
20180614,HH,T,6,36,9,9,9,0,11,0.25,0,0.2727272727272727
20180614,OB,B,5,32,9,9,9,1,6,0.28125,1,0.3076923076923077
20180614,KT,T,7,33,8,11,8,2,4,0.3333333333333333,0,0.32142857142857145
20180614,NC,B,6,38,11,15,11,1,11,0.39473684210526316,4,0.5
20180614,LG,T,5,36,7,9,6,0,8,0.25,0,0.2692307692307692
20180614,HT,B,8,30,2,5,2,1,9,0.16666666666666666,0,0.2
20180614,SK,T,3,35,9,12,9,2,3,0.34285714285714286,3,0.3
20180614,LT,B,5,38,9,11,9,0,8,0.2894736842105263,1,0.2962962962962963
20180614,SS,T,10,38,11,12,11,1,7,0.3157894736842105,0,0.36666666666666664
20180615,LG,B,5,31,4,9,4,3,2,0.2903225806451613,2,0.27586206896551724
20180615,HT,T,0,36,3,10,3,0,6,0.2777777777777778,0,0.3103448275862069
20180615,NC,B,2,36,5,14,5,0,7,0.3888888888888889,3,0.4444444444444444
20180615,KT,T,4,32,4,6,3,0,6,0.1875,4,0.2
20180615,SK,B,8,32,6,8,6,1,8,0.25,2,0.2916666666666667
20180615,LT,T,4,45,14,18,12,0,4,0.4,0,0.39473684210526316
20180615,HH,B,5,34,4,6,4,0,8,0.17647058823529413,3,0.2
20180615,OB,T,3,47,13,21,13,0,9,0.44680851063829785,0,0.5142857142857142
20180615,WO,B,7,35,9,14,9,1,6,0.4,0,0.4482758620689655
20180615,SS,T,3,32,2,5,1,0,10,0.15625,0,0.22727272727272727
20180616,LG,B,5,34,4,12,4,1,6,0.35294117647058826,3,0.41379310344827586
20180616,HT,T,1,34,3,9,3,0,9,0.2647058823529412,0,0.30434782608695654
20180616,NC,B,4,33,5,10,5,1,3,0.30303030303030304,2,0.3333333333333333
20180616,KT,T,4,30,1,4,1,1,8,0.13333333333333333,0,0.18181818181818182
20180616,SK,B,1,33,3,7,3,0,6,0.21212121212121213,1,0.2
20180616,LT,T,5,35,9,10,9,2,8,0.2857142857142857,1,0.2608695652173913
20180616,HH,B,4,36,3,10,2,0,11,0.2777777777777778,2,0.4
20180616,OB,T,9,37,8,13,7,1,9,0.35135135135135137,1,0.38461538461538464
20180616,WO,B,3,39,9,13,9,0,8,0.3333333333333333,1,0.41935483870967744
20180616,SS,T,0,34,1,7,1,0,5,0.20588235294117646,0,0.2413793103448276
20180617,LG,B,7,34,9,12,9,1,9,0.35294117647058826,3,0.44
20180617,HT,T,12,31,6,9,5,2,3,0.2903225806451613,4,0.27586206896551724
20180617,NC,B,4,32,4,8,4,0,12,0.25,1,0.3333333333333333
20180617,KT,T,7,33,5,11,5,2,4,0.3333333333333333,1,0.3333333333333333
20180617,SK,B,3,39,7,11,7,0,10,0.28205128205128205,0,0.3076923076923077
20180617,LT,T,1,43,13,16,13,0,6,0.37209302325581395,0,0.3
20180617,HH,B,6,35,11,13,8,1,6,0.37142857142857144,2,0.43333333333333335
20180617,OB,T,4,37,6,11,5,0,8,0.2972972972972973,1,0.3333333333333333
20180617,WO,B,6,36,12,14,12,1,6,0.3888888888888889,2,0.43333333333333335
20180617,SS,T,12,35,8,15,8,3,3,0.42857142857142855,0,0.4411764705882353
20180619,HH,B,3,31,0,4,0,0,12,0.12903225806451613,0,0.21052631578947367
20180619,LG,T,8,35,4,11,3,2,10,0.3142857142857143,0,0.4230769230769231
20180619,KT,B,2,37,7,11,7,0,10,0.2972972972972973,1,0.38461538461538464
20180619,LT,T,4,39,9,14,9,2,7,0.358974358974359,0,0.32142857142857145
20180619,SS,B,5,23,6,8,5,0,3,0.34782608695652173,1,0.3684210526315789
20180619,SK,T,5,19,6,4,6,0,3,0.21052631578947367,0,0.14285714285714285
20180619,OB,B,8,38,5,8,4,0,11,0.21052631578947367,1,0.2692307692307692
20180619,WO,T,6,38,6,10,6,0,8,0.2631578947368421,1,0.3333333333333333
20180620,HH,B,7,36,11,13,11,1,6,0.3611111111111111,3,0.37037037037037035
20180620,LG,T,2,37,7,12,7,1,6,0.32432432432432434,0,0.3548387096774194
20180620,KT,B,2,37,4,11,3,0,9,0.2972972972972973,0,0.39285714285714285
20180620,LT,T,6,44,11,18,10,0,7,0.4090909090909091,1,0.45714285714285713
20180620,HT,B,5,32,6,10,6,2,9,0.3125,0,0.36363636363636365
20180620,NC,T,4,37,5,13,5,1,4,0.35135135135135137,1,0.3939393939393939
20180620,SS,B,4,29,6,6,6,0,7,0.20689655172413793,0,0.23809523809523808
20180620,SK,T,6,35,4,10,3,2,8,0.2857142857142857,0,0.34615384615384615
20180620,OB,B,5,36,5,12,5,1,10,0.3333333333333333,0,0.4230769230769231
20180620,WO,T,7,34,8,10,8,1,8,0.29411764705882354,0,0.34615384615384615
20180621,HH,B,2,37,9,14,9,1,8,0.3783783783783784,1,0.4074074074074074
20180621,LG,T,7,33,6,12,5,0,3,0.36363636363636365,2,0.3793103448275862
20180621,KT,B,8,45,5,11,5,2,16,0.24444444444444444,3,0.3333333333333333
20180621,LT,T,9,43,5,9,5,1,15,0.20930232558139536,4,0.2962962962962963
20180621,HT,B,4,33,4,6,4,0,2,0.18181818181818182,1,0.1935483870967742
20180621,NC,T,5,31,7,7,7,1,4,0.22580645161290322,0,0.19230769230769232
20180621,SS,B,6,32,1,5,1,0,10,0.15625,2,0.22727272727272727
20180621,SK,T,2,33,5,8,5,0,9,0.24242424242424243,3,0.3333333333333333
20180621,OB,B,4,37,9,15,9,1,3,0.40540540540540543,1,0.3939393939393939
20180621,WO,T,3,34,3,7,3,0,8,0.20588235294117646,1,0.17391304347826086
20180622,NC,B,2,28,0,1,0,0,9,0.03571428571428571,0,0.05263157894736842
20180622,HH,T,7,33,5,9,5,0,5,0.2727272727272727,2,0.2962962962962963
20180622,WO,B,3,37,5,10,5,0,7,0.2702702702702703,2,0.2857142857142857
20180622,HT,T,3,37,8,12,7,0,9,0.32432432432432434,0,0.4074074074074074
20180622,LG,B,4,23,2,4,2,0,3,0.17391304347826086,1,0.15789473684210525
20180622,LT,T,2,34,1,5,1,0,14,0.14705882352941177,2,0.25
20180622,SS,B,7,39,16,16,16,0,8,0.41025641025641024,2,0.4642857142857143
20180622,OB,T,4,42,14,17,14,1,7,0.40476190476190477,0,0.4411764705882353
20180622,KT,B,6,40,9,14,9,0,10,0.35,2,0.42857142857142855
20180622,SK,T,5,43,13,18,13,0,7,0.4186046511627907,4,0.41935483870967744
20180623,NC,B,3,31,1,5,1,0,12,0.16129032258064516,2,0.2631578947368421
20180623,HH,T,5,37,8,13,7,0,6,0.35135135135135137,1,0.3793103448275862
20180623,WO,B,6,37,9,14,8,0,6,0.3783783783783784,0,0.43333333333333335
20180623,HT,T,2,34,4,8,4,1,9,0.23529411764705882,1,0.2608695652173913
20180623,LG,B,8,43,18,19,16,1,7,0.4418604651162791,3,0.48484848484848486
20180623,LT,T,11,39,8,14,7,1,8,0.358974358974359,2,0.41379310344827586
20180623,SS,B,3,35,4,9,4,0,9,0.2571428571428571,0,0.32
20180623,OB,T,8,39,11,17,11,2,2,0.4358974358974359,0,0.4
20180623,KT,B,2,37,4,10,4,0,4,0.2702702702702703,0,0.23333333333333334
20180623,SK,T,9,32,7,6,7,2,9,0.1875,1,0.19047619047619047
20180624,NC,B,2,36,3,11,3,0,10,0.3055555555555556,2,0.4
20180624,HH,T,3,35,5,9,5,1,6,0.2571428571428571,1,0.2857142857142857
20180624,WO,B,6,39,10,14,10,1,9,0.358974358974359,0,0.41379310344827586
20180624,HT,T,7,40,14,14,14,1,7,0.35,0,0.3939393939393939
20180624,LG,B,2,43,2,6,2,0,13,0.13953488372093023,0,0.2
20180624,LT,T,4,40,2,6,2,1,8,0.15,2,0.13333333333333333
20180624,SS,B,2,43,7,14,7,0,10,0.32558139534883723,0,0.40625
20180624,OB,T,3,42,12,17,12,0,9,0.40476190476190477,1,0.4482758620689655
20180624,KT,B,4,31,4,8,4,0,9,0.25806451612903225,1,0.3333333333333333
20180624,SK,T,3,29,0,5,0,0,6,0.1724137931034483,0,0.21739130434782608
20180626,NC,B,5,31,5,11,5,1,4,0.3548387096774194,0,0.4074074074074074
20180626,OB,T,2,35,4,9,4,0,11,0.2571428571428571,0,0.3181818181818182
20180626,HH,B,3,30,2,7,2,0,8,0.23333333333333334,0,0.2857142857142857
20180626,SS,T,7,37,13,15,13,2,2,0.40540540540540543,1,0.36363636363636365
20180626,LT,B,2,32,3,8,3,0,7,0.25,1,0.2916666666666667
20180626,WO,T,3,38,9,11,9,0,11,0.2894736842105263,1,0.3333333333333333
20180627,SK,B,4,26,3,6,3,2,2,0.23076923076923078,2,0.24
20180627,HT,T,3,33,2,8,2,0,4,0.24242424242424243,1,0.25
20180627,LG,B,1,37,7,12,7,0,9,0.32432432432432434,0,0.38461538461538464
20180627,KT,T,3,32,2,6,2,0,13,0.1875,2,0.3157894736842105
20180627,NC,B,2,34,3,7,3,0,6,0.20588235294117646,2,0.2222222222222222
20180627,OB,T,6,33,6,8,5,1,7,0.24242424242424243,2,0.28
20180627,HH,B,2,32,4,9,4,0,4,0.28125,3,0.32142857142857145
20180627,SS,T,5,34,0,7,0,0,8,0.20588235294117646,0,0.2692307692307692
20180627,LT,B,5,48,9,13,9,1,11,0.2708333333333333,0,0.2647058823529412
20180627,WO,T,11,49,8,12,6,1,17,0.24489795918367346,3,0.3548387096774194
20180628,NC,B,2,34,0,8,0,0,10,0.23529411764705882,0,0.3333333333333333
20180628,OB,T,6,35,9,9,9,0,8,0.2571428571428571,0,0.28
20180628,HH,B,8,30,8,6,8,0,5,0.2,3,0.17391304347826086
20180628,SS,T,7,34,3,10,3,0,8,0.29411764705882354,0,0.36
20180628,LT,B,4,33,8,11,8,1,5,0.3333333333333333,0,0.35714285714285715
20180628,WO,T,10,35,6,10,6,2,5,0.2857142857142857,1,0.3125
20180629,OB,B,3,41,4,12,4,0,6,0.2926829268292683,2,0.34285714285714286
20180629,HT,T,6,40,7,14,7,1,8,0.35,0,0.42424242424242425
20180629,SK,B,3,34,10,9,8,0,7,0.2647058823529412,1,0.25
20180629,LG,T,0,31,1,5,0,0,7,0.16129032258064516,0,0.20833333333333334
20180629,HH,B,4,30,5,5,4,0,4,0.16666666666666666,2,0.16
20180629,LT,T,3,29,2,4,2,0,8,0.13793103448275862,0,0.15
20180629,KT,B,3,36,7,13,6,1,5,0.3611111111111111,0,0.3870967741935484
20180629,NC,T,4,34,3,9,3,0,8,0.2647058823529412,1,0.34615384615384615
20180629,SS,B,0,37,7,11,7,0,5,0.2972972972972973,1,0.25
20180629,WO,T,3,38,8,10,7,1,6,0.2631578947368421,3,0.28125
20180630,OB,B,4,39,12,17,11,1,6,0.4358974358974359,0,0.48484848484848486
20180630,HT,T,0,32,2,5,2,0,10,0.15625,0,0.19047619047619047
20180630,SK,B,8,31,6,9,6,2,6,0.2903225806451613,1,0.2608695652173913
20180630,LG,T,3,31,3,6,3,0,8,0.1935483870967742,1,0.22727272727272727
20180630,HH,B,4,32,6,8,5,0,9,0.25,4,0.3181818181818182
20180630,LT,T,5,31,5,6,3,1,10,0.1935483870967742,0,0.21052631578947367
20180630,KT,B,0,17,1,2,1,0,4,0.11764705882352941,0,0.15384615384615385
20180630,NC,T,3,15,0,2,0,0,3,0.13333333333333333,0,0.16666666666666666
20180701,SS,B,2,33,1,7,0,0,4,0.21212121212121213,0,0.2413793103448276
20180701,WO,T,1,35,3,8,3,0,9,0.22857142857142856,0,0.25
20180703,HT,B,4,35,9,14,7,2,5,0.4,2,0.43333333333333335
20180703,HH,T,0,32,2,5,2,0,14,0.15625,1,0.1875
20180703,LG,B,2,43,6,15,6,0,5,0.3488372093023256,1,0.39473684210526316
20180703,NC,T,5,47,13,18,13,1,8,0.3829787234042553,2,0.4473684210526316
20180703,WO,B,4,34,3,8,2,0,9,0.23529411764705882,0,0.2916666666666667
20180703,SK,T,6,35,9,11,9,2,9,0.3142857142857143,1,0.30434782608695654
20180704,HT,B,5,33,6,11,5,1,7,0.3333333333333333,0,0.4230769230769231
20180704,HH,T,6,35,4,10,4,1,10,0.2857142857142857,2,0.4
20180704,LG,B,8,36,13,13,10,1,4,0.3611111111111111,0,0.3448275862068966
20180704,NC,T,3,30,3,5,3,1,5,0.16666666666666666,2,0.19230769230769232
20180704,LT,B,4,33,4,9,3,0,7,0.2727272727272727,0,0.2916666666666667
20180704,OB,T,6,37,7,13,7,2,6,0.35135135135135137,0,0.375
20180704,WO,B,8,47,7,13,7,0,8,0.2765957446808511,2,0.3157894736842105
20180704,SK,T,7,46,6,15,6,2,8,0.32608695652173914,1,0.3684210526315789
20180704,KT,B,0,35,6,13,6,0,3,0.37142857142857144,1,0.40625
20180704,SS,T,3,37,5,13,5,0,6,0.35135135135135137,1,0.41935483870967744
20180705,HT,B,4,29,2,5,1,0,9,0.1724137931034483,0,0.25
20180705,HH,T,3,37,8,13,6,2,6,0.35135135135135137,3,0.4
20180705,LG,B,3,29,3,7,1,2,9,0.2413793103448276,2,0.35
20180705,NC,T,2,40,5,13,5,0,8,0.325,0,0.40625
20180705,LT,B,1,35,2,10,2,0,7,0.2857142857142857,1,0.35714285714285715
20180705,OB,T,1,38,9,14,8,0,8,0.3684210526315789,0,0.42857142857142855
20180705,WO,B,2,29,3,6,3,0,10,0.20689655172413793,0,0.2777777777777778
20180705,SK,T,1,34,2,9,2,0,12,0.2647058823529412,2,0.4090909090909091
20180705,KT,B,3,43,2,9,2,2,13,0.20930232558139536,1,0.26666666666666666
20180705,SS,T,5,39,2,6,2,0,11,0.15384615384615385,2,0.18518518518518517
20180706,SK,B,3,32,6,12,6,2,6,0.375,0,0.391304347826087
20180706,HH,T,0,32,0,4,0,0,9,0.125,1,0.17391304347826086
20180706,LT,B,6,37,11,18,11,2,1,0.4864864864864865,0,0.4857142857142857
20180706,KT,T,8,38,9,13,8,2,10,0.34210526315789475,0,0.4074074074074074
20180706,HT,B,9,37,13,14,13,2,6,0.3783783783783784,0,0.40625
20180706,LG,T,1,33,4,8,4,0,9,0.24242424242424243,1,0.30434782608695654
20180706,WO,B,7,30,6,8,6,2,5,0.26666666666666666,1,0.2692307692307692
20180706,NC,T,5,32,2,5,2,0,6,0.15625,0,0.19230769230769232
20180706,OB,B,6,43,13,20,12,0,9,0.46511627906976744,1,0.5757575757575758
20180706,SS,T,2,37,6,11,6,2,3,0.2972972972972973,0,0.2857142857142857
20180707,SK,B,4,32,5,8,5,0,6,0.25,0,0.28
20180707,HH,T,4,34,4,8,4,0,6,0.23529411764705882,2,0.25925925925925924
20180707,LT,B,5,34,1,5,1,0,11,0.14705882352941177,0,0.21739130434782608
20180707,KT,T,3,40,9,15,9,0,5,0.375,1,0.375
20180707,HT,B,1,39,10,17,9,1,8,0.4358974358974359,1,0.5
20180707,LG,T,2,43,13,14,12,0,5,0.32558139534883723,0,0.3142857142857143
20180707,WO,B,11,31,6,10,6,2,6,0.3225806451612903,1,0.38461538461538464
20180707,NC,T,2,37,4,12,3,0,8,0.32432432432432434,0,0.37037037037037035
20180707,OB,B,8,30,8,9,7,1,2,0.3,1,0.2962962962962963
20180707,SS,T,5,33,3,10,2,1,5,0.30303030303030304,0,0.3448275862068966
20180708,SK,B,4,33,2,6,2,0,7,0.18181818181818182,0,0.16666666666666666
20180708,HH,T,2,33,5,8,5,0,6,0.24242424242424243,1,0.2962962962962963
20180708,LT,B,4,37,10,13,10,0,7,0.35135135135135137,1,0.37037037037037035
20180708,KT,T,4,34,5,10,5,0,11,0.29411764705882354,0,0.38095238095238093
20180708,HT,B,4,30,1,5,1,0,4,0.16666666666666666,2,0.19230769230769232
20180708,LG,T,3,43,8,17,8,0,7,0.3953488372093023,0,0.4411764705882353
20180708,WO,B,3,31,1,7,1,1,13,0.22580645161290322,1,0.3888888888888889
20180708,NC,T,8,32,2,8,2,1,6,0.25,0,0.3076923076923077
20180708,OB,B,5,37,1,11,1,1,10,0.2972972972972973,0,0.39285714285714285
20180708,SS,T,7,44,11,19,11,3,3,0.4318181818181818,1,0.4418604651162791
20180710,NC,B,9,28,8,7,7,2,7,0.25,2,0.2857142857142857
20180710,HT,T,7,37,6,10,6,0,11,0.2702702702702703,0,0.30434782608695654
20180710,SS,B,3,32,6,9,5,0,9,0.28125,1,0.36363636363636365
20180710,LT,T,2,36,3,10,3,0,9,0.2777777777777778,1,0.34615384615384615
20180710,KT,B,3,32,9,10,9,0,7,0.3125,1,0.3181818181818182
20180710,OB,T,2,31,1,6,1,0,8,0.1935483870967742,0,0.22727272727272727
20180710,LG,B,3,34,3,8,3,0,8,0.23529411764705882,0,0.3076923076923077
20180710,SK,T,6,41,10,16,9,1,7,0.3902439024390244,3,0.4411764705882353
20180710,HH,B,3,33,4,10,4,0,8,0.30303030303030304,2,0.375
20180710,WO,T,1,32,1,6,1,0,10,0.1875,0,0.2727272727272727
20180711,NC,B,4,31,5,8,5,2,13,0.25806451612903225,1,0.3888888888888889
20180711,HT,T,4,29,1,3,1,0,8,0.10344827586206896,1,0.1
20180711,SS,B,3,32,4,10,3,1,10,0.3125,1,0.4090909090909091
20180711,LT,T,2,33,2,9,2,0,9,0.2727272727272727,1,0.34782608695652173
20180711,KT,B,1,31,0,6,0,0,8,0.1935483870967742,1,0.2608695652173913
20180711,OB,T,4,37,6,13,6,2,6,0.35135135135135137,0,0.3793103448275862
20180711,LG,B,3,29,3,7,3,1,5,0.2413793103448276,0,0.2608695652173913
20180711,SK,T,1,31,1,5,1,0,10,0.16129032258064516,2,0.2
20180711,HH,B,1,44,8,15,7,0,7,0.3409090909090909,0,0.40540540540540543
20180711,WO,T,13,42,22,15,20,1,9,0.35714285714285715,0,0.32142857142857145
20180712,NC,B,5,28,4,6,4,2,6,0.21428571428571427,0,0.19047619047619047
20180712,HT,T,6,30,3,9,3,3,7,0.3,0,0.34782608695652173
20180712,SS,B,5,36,8,13,7,1,5,0.3611111111111111,4,0.4
20180712,LT,T,5,36,4,11,3,1,10,0.3055555555555556,1,0.4230769230769231
20180712,KT,B,5,36,11,14,11,0,5,0.3888888888888889,0,0.37037037037037035
20180712,OB,T,5,33,4,8,4,1,5,0.24242424242424243,0,0.25
20180712,LG,B,8,30,4,5,4,0,6,0.16666666666666666,0,0.17391304347826086
20180712,SK,T,5,36,7,9,5,0,6,0.25,3,0.27586206896551724
20180712,HH,B,5,33,4,12,3,0,5,0.36363636363636365,2,0.4074074074074074
20180712,WO,T,4,30,1,5,1,0,5,0.16666666666666666,1,0.2
